datetime,event,delta_act_fc,delta_act_prev,post_pips,post_max_pips,post_min_pips,post_mean_pips,post_sum_pips
2019-01-03 16:15:00,ADP Nonfarm Employment Change  (Dec),271K vs 179K,271K vs 157K,27.600000000000957,46.200000000000685,0.0,3.9428571428569628,27.599999999998737
2019-01-03 16:30:00,Initial Jobless Claims,231K vs 220K,231K vs 221K,27.600000000000957,46.200000000000685,0.0,3.9428571428569628,27.599999999998737
2019-01-03 18:00:00,ISM Manufacturing PMI  (Dec),54.1 vs 57.7,54.1 vs 59.3,-0.1999999999990898,18.400000000000638,-9.799999999999809,-0.05000000000032756,-0.30000000000196536
2019-01-04 16:30:00,Nonfarm Payrolls  (Dec),312K vs 178K,312K vs 176K,40.79999999999862,64.19999999999871,-7.900000000000684,5.814285714285424,40.69999999999796
2019-01-04 16:30:00,Unemployment Rate  (Dec),3.9% vs 3.7%,3.9% vs 3.7%,40.79999999999862,64.19999999999871,-7.900000000000684,5.814285714285424,40.69999999999796
2019-01-07 18:00:00,ISM Non-Manufacturing PMI  (Dec),57.6 vs 59.6,57.6 vs 60.7,10.600000000000609,19.200000000001438,-4.899999999998794,1.8666666666666831,11.200000000000099
2019-01-08 18:00:00,JOLTS Job Openings  (Nov),6.888M vs 7.063M,6.888M vs 7.131M,-0.8999999999992347,17.300000000000093,-5.599999999998939,-0.11666666666669082,-0.700000000000145
2019-01-10 16:30:00,Initial Jobless Claims,216K vs 225K,216K vs 233K,-26.300000000001322,1.5999999999993797,-41.30000000000189,-3.8571428571427493,-26.999999999999247
2019-01-11 16:30:00,Core CPI (MoM)  (Dec),0.2% vs 0.2%,0.2% vs 0.2%,-4.20000000000087,15.999999999998238,-11.800000000001809,-0.6142857142856148,-4.299999999999304
2019-01-11 16:30:00,CPI (YoY)  (Dec),1.9% vs 1.9%,1.9% vs 2.2%,-4.20000000000087,15.999999999998238,-11.800000000001809,-0.6142857142856148,-4.299999999999304
2019-01-11 16:30:00,CPI (MoM)  (Dec),-0.1% vs -0.1%,-0.1% vs 0.0%,-4.20000000000087,15.999999999998238,-11.800000000001809,-0.6142857142856148,-4.299999999999304
2019-01-15 16:30:00,PPI (MoM)  (Dec),-0.2% vs -0.1%,-0.2% vs 0.1%,-41.89999999999916,0.8000000000008001,-72.09999999999938,-6.057142857142571,-42.399999999997995
2019-01-17 16:30:00,Initial Jobless Claims,213K vs 219K,213K vs 216K,1.100000000000545,13.300000000000534,-16.899999999999693,0.17142857142842566,1.1999999999989797
2019-01-24 16:30:00,Initial Jobless Claims,199K vs 219K,199K vs 212K,-75.60000000000011,2.9999999999996696,-88.40000000000181,-10.828571428571632,-75.80000000000142
2019-01-30 16:15:00,ADP Nonfarm Employment Change  (Jan),213K vs 180K,213K vs 263K,64.70000000000198,87.70000000000167,-2.4999999999986144,9.128571428572231,63.90000000000562
2019-01-31 16:30:00,Initial Jobless Claims,253K vs 215K,253K vs 200K,-30.29999999999866,12.199999999999989,-41.400000000000325,-4.385714285713834,-30.69999999999684
2019-02-01 16:30:00,Nonfarm Payrolls  (Jan),304K vs 165K,304K vs 222K,-21.299999999999653,12.400000000001299,-28.500000000000192,-3.1000000000003247,-21.700000000002273
2019-02-01 16:30:00,Unemployment Rate  (Jan),4.0% vs 3.9%,4.0% vs 3.9%,-21.299999999999653,12.400000000001299,-28.500000000000192,-3.1000000000003247,-21.700000000002273
2019-02-01 18:00:00,ISM Manufacturing PMI  (Jan),56.6 vs 54.2,56.6 vs 54.3,-13.900000000000023,19.800000000000928,-15.899999999999803,-2.366666666666998,-14.200000000001989
2019-02-05 18:00:00,ISM Non-Manufacturing PMI  (Jan),56.7 vs 57.2,56.7 vs 58.0,-1.1999999999989797,10.499999999999954,-5.5000000000005045,-0.24999999999978745,-1.4999999999987246
2019-02-07 16:30:00,Initial Jobless Claims,234K vs 221K,234K vs 253K,-7.500000000000284,13.499999999999623,-10.299999999998644,-1.1142857142857185,-7.800000000000029
2019-02-12 18:00:00,JOLTS Job Openings  (Dec),7.335M vs 6.900M,7.335M vs 7.166M,26.49999999999819,40.99999999999993,-0.20000000000131024,4.349999999999262,26.09999999999557
2019-02-13 16:30:00,Core CPI (MoM)  (Jan),0.2% vs 0.2%,0.2% vs 0.2%,-38.000000000000256,5.599999999998939,-38.10000000000091,-5.471428571428254,-38.29999999999778
2019-02-13 16:30:00,CPI (MoM)  (Jan),0.0% vs 0.1%,0.0% vs -0.1%,-38.000000000000256,5.599999999998939,-38.10000000000091,-5.471428571428254,-38.29999999999778
2019-02-13 16:30:00,CPI (YoY)  (Jan),1.6% vs 1.5%,1.6% vs 1.9%,-38.000000000000256,5.599999999998939,-38.10000000000091,-5.471428571428254,-38.29999999999778
2019-02-14 16:30:00,Core Retail Sales (MoM)  (Dec),-1.8% vs 0.0%,-1.8% vs 0.2%,-1.2000000000012,6.899999999998574,-31.30000000000077,-0.18571428571423354,-1.2999999999996348
2019-02-14 16:30:00,Initial Jobless Claims,239K vs 225K,239K vs 235K,-1.2000000000012,6.899999999998574,-31.30000000000077,-0.18571428571423354,-1.2999999999996348
2019-02-14 16:30:00,PPI (MoM)  (Jan),-0.1% vs 0.1%,-0.1% vs -0.1%,-1.2000000000012,6.899999999998574,-31.30000000000077,-0.18571428571423354,-1.2999999999996348
2019-02-14 16:30:00,Retail Sales (MoM)  (Dec),-1.2% vs 0.1%,-1.2% vs 0.1%,-1.2000000000012,6.899999999998574,-31.30000000000077,-0.18571428571423354,-1.2999999999996348
2019-02-21 16:30:00,Initial Jobless Claims,216K vs 220K,216K vs 239K,-9.600000000000719,9.099999999999664,-20.000000000000018,-1.385714285714482,-9.700000000001374
2019-02-28 16:30:00,GDP (QoQ)  (Q4),2.6% vs 2.6%,2.6% vs 3.4%,-12.799999999999478,12.799999999999478,-23.699999999999832,-1.8857142857139513,-13.199999999997658
2019-02-28 16:30:00,Initial Jobless Claims,225K vs 221K,225K vs 217K,-12.799999999999478,12.799999999999478,-23.699999999999832,-1.8857142857139513,-13.199999999997658
2019-03-01 16:30:00,Core PCE Price Index (YoY)  (Dec),1.9% vs 1.9%,1.9% vs 1.9%,-32.90000000000015,12.299999999998423,-41.80000000000072,-4.7000000000000215,-32.90000000000015
2019-03-01 16:30:00,Core PCE Price Index (MoM)  (Dec),0.2% vs 0.2%,0.2% vs 0.2%,-32.90000000000015,12.299999999998423,-41.80000000000072,-4.7000000000000215,-32.90000000000015
2019-03-01 18:00:00,ISM Manufacturing PMI  (Feb),54.2 vs 55.5,54.2 vs 56.6,-22.899999999999032,2.20000000000109,-31.799999999999606,-3.8333333333332815,-22.999999999999687
2019-03-05 18:00:00,ISM Non-Manufacturing PMI  (Feb),59.7 vs 57.3,59.7 vs 56.7,0.8999999999992347,3.9999999999995595,-16.900000000001913,0.09999999999991496,0.5999999999994898
2019-03-06 16:15:00,ADP Nonfarm Employment Change  (Feb),183K vs 189K,183K vs 300K,-3.8000000000004697,14.600000000000168,-5.599999999998939,-0.5571428571430178,-3.900000000001125
2019-03-07 16:30:00,Initial Jobless Claims,223K vs 225K,223K vs 226K,-39.9000000000016,10.299999999998644,-56.400000000000894,-5.728571428571527,-40.10000000000069
2019-03-08 16:30:00,Nonfarm Payrolls  (Feb),20K vs 181K,20K vs 311K,5.20000000000076,20.200000000001328,-0.4999999999988347,0.6714285714285293,4.699999999999704
2019-03-08 16:30:00,Unemployment Rate  (Feb),3.8% vs 3.9%,3.8% vs 4.0%,5.20000000000076,20.200000000001328,-0.4999999999988347,0.6714285714285293,4.699999999999704
2019-03-11 15:30:00,Core Retail Sales (MoM)  (Jan),0.9% vs 0.4%,0.9% vs -2.1%,1.40000000000029,2.8999999999990145,-25.700000000001832,0.16249999999995435,1.2999999999996348
2019-03-11 15:30:00,Retail Sales (MoM)  (Jan),0.2% vs 0.0%,0.2% vs -1.6%,1.40000000000029,2.8999999999990145,-25.700000000001832,0.16249999999995435,1.2999999999996348
2019-03-12 15:30:00,Core CPI (MoM)  (Feb),0.1% vs 0.2%,0.1% vs 0.2%,8.399999999999519,25.299999999999212,-12.600000000000389,0.9625000000001993,7.7000000000015945
2019-03-12 15:30:00,CPI (MoM)  (Feb),0.2% vs 0.2%,0.2% vs 0.0%,8.399999999999519,25.299999999999212,-12.600000000000389,0.9625000000001993,7.7000000000015945
2019-03-12 15:30:00,CPI (YoY)  (Feb),1.5% vs 1.6%,1.5% vs 1.6%,8.399999999999519,25.299999999999212,-12.600000000000389,0.9625000000001993,7.7000000000015945
2019-03-13 15:30:00,PPI (MoM)  (Feb),0.1% vs 0.2%,0.1% vs -0.1%,22.999999999999687,31.09999999999946,-7.500000000000284,3.012500000000029,24.100000000000232
2019-03-14 15:30:00,Initial Jobless Claims,229K vs 225K,229K vs 223K,4.3999999999999595,9.600000000000719,-5.5000000000005045,0.6874999999997855,5.499999999998284
2019-03-15 17:00:00,JOLTS Job Openings  (Jan),7.581M vs 7.310M,7.581M vs 7.479M,-11.399999999999189,5.399999999999849,-21.100000000000563,-1.883333333333089,-11.299999999998533
2019-03-21 15:30:00,Initial Jobless Claims,221K vs 226K,221K vs 230K,-18.599999999999728,0.0,-49.399999999999444,-2.262499999999834,-18.099999999998673
2019-03-28 15:30:00,GDP (QoQ)  (Q4),2.2% vs 2.4%,2.2% vs 2.6%,8.80000000000214,21.300000000001873,-1.8999999999991246,1.1875000000002855,9.500000000002284
2019-03-28 15:30:00,Initial Jobless Claims,211K vs 220K,211K vs 216K,8.80000000000214,21.300000000001873,-1.8999999999991246,1.1875000000002855,9.500000000002284
2019-03-29 15:30:00,Core PCE Price Index (YoY)  (Jan),1.8% vs 1.9%,1.8% vs 2.0%,-17.000000000000348,6.699999999999484,-21.800000000000708,-2.3999999999998627,-16.799999999999038
2019-03-29 15:30:00,Core PCE Price Index (MoM)  (Jan),0.1% vs 0.2%,0.1% vs 0.2%,-17.000000000000348,6.699999999999484,-21.800000000000708,-2.3999999999998627,-16.799999999999038
2019-04-01 15:30:00,Core Retail Sales (MoM)  (Feb),-0.4% vs 0.4%,-0.4% vs 1.4%,-32.90000000000015,0.0,-36.599999999999966,-4.0999999999999375,-32.7999999999995
2019-04-01 15:30:00,Retail Sales (MoM)  (Feb),-0.2% vs 0.3%,-0.2% vs 0.7%,-32.90000000000015,0.0,-36.599999999999966,-4.0999999999999375,-32.7999999999995
2019-04-01 17:00:00,ISM Manufacturing PMI  (Mar),55.3 vs 54.5,55.3 vs 54.2,-18.400000000000638,3.20000000000098,-22.100000000000453,-2.571428571428606,-18.000000000000238
2019-04-03 15:15:00,ADP Nonfarm Employment Change  (Mar),129K vs 184K,129K vs 197K,3.6999999999998145,16.300000000000203,-7.800000000000029,0.47499999999978115,3.7999999999982492
2019-04-03 17:00:00,ISM Non-Manufacturing PMI  (Mar),56.1 vs 58.1,56.1 vs 59.7,6.900000000000794,19.500000000001183,-1.2999999999996348,0.9999999999998899,6.999999999999229
2019-04-04 15:30:00,Initial Jobless Claims,202K vs 216K,202K vs 212K,6.900000000000794,13.099999999999223,-3.8999999999989043,0.8125000000000493,6.500000000000394
2019-04-05 15:30:00,Nonfarm Payrolls  (Mar),196K vs 175K,196K vs 33K,-11.299999999998533,8.00000000000134,-15.600000000000058,-1.6142857142855047,-11.299999999998533
2019-04-05 15:30:00,Unemployment Rate  (Mar),3.8% vs 3.8%,3.8% vs 3.8%,-11.299999999998533,8.00000000000134,-15.600000000000058,-1.6142857142855047,-11.299999999998533
2019-04-09 17:00:00,JOLTS Job Openings  (Feb),7.087M vs 7.550M,7.087M vs 7.625M,-8.599999999998609,7.600000000000939,-11.699999999998933,-1.271428571428019,-8.899999999996133
2019-04-10 15:30:00,Core CPI (MoM)  (Mar),0.1% vs 0.2%,0.1% vs 0.1%,33.499999999999645,37.0999999999988,-1.100000000000545,4.237500000000005,33.90000000000004
2019-04-10 15:30:00,CPI (MoM)  (Mar),0.4% vs 0.3%,0.4% vs 0.2%,33.499999999999645,37.0999999999988,-1.100000000000545,4.237500000000005,33.90000000000004
2019-04-10 15:30:00,CPI (YoY)  (Mar),1.9% vs 1.8%,1.9% vs 1.5%,33.499999999999645,37.0999999999988,-1.100000000000545,4.237500000000005,33.90000000000004
2019-04-11 15:30:00,Initial Jobless Claims,196K vs 211K,196K vs 204K,-14.300000000000423,5.1000000000001044,-21.299999999999653,-1.7875000000003305,-14.300000000002644
2019-04-11 15:30:00,PPI (MoM)  (Mar),0.6% vs 0.3%,0.6% vs 0.1%,-14.300000000000423,5.1000000000001044,-21.299999999999653,-1.7875000000003305,-14.300000000002644
2019-04-18 15:30:00,Core Retail Sales (MoM)  (Mar),1.2% vs 0.7%,1.2% vs -0.2%,-18.199999999999328,1.3000000000018552,-23.399999999997867,-2.500000000000002,-20.000000000000018
2019-04-18 15:30:00,Initial Jobless Claims,192K vs 205K,192K vs 197K,-18.199999999999328,1.3000000000018552,-23.399999999997867,-2.500000000000002,-20.000000000000018
2019-04-18 15:30:00,Retail Sales (MoM)  (Mar),1.6% vs 0.9%,1.6% vs -0.2%,-18.199999999999328,1.3000000000018552,-23.399999999997867,-2.500000000000002,-20.000000000000018
2019-04-25 15:30:00,Initial Jobless Claims,230K vs 199K,230K vs 193K,-7.500000000000284,12.799999999999478,-14.800000000001479,-0.5625000000003544,-4.500000000002835
2019-04-26 15:30:00,GDP (QoQ)  (Q1),3.2% vs 2.0%,3.2% vs 2.2%,-11.000000000001009,20.000000000000018,-15.100000000001224,-1.5428571428574172,-10.80000000000192
2019-04-29 15:30:00,Core PCE Price Index (MoM)  (Feb),0.1% vs 0.2%,0.1% vs 0.1%,32.300000000000665,36.300000000000225,-1.8999999999991246,4.0125000000001965,32.10000000000157
2019-04-29 15:30:00,Core PCE Price Index (YoY)  (Mar),1.6% vs 1.7%,1.6% vs 1.7%,32.300000000000665,36.300000000000225,-1.8999999999991246,4.0125000000001965,32.10000000000157
2019-04-29 15:30:00,Core PCE Price Index (MoM)  (Mar),0.0% vs 0.1%,0.0% vs 0.1%,32.300000000000665,36.300000000000225,-1.8999999999991246,4.0125000000001965,32.10000000000157
2019-04-29 15:30:00,Core PCE Price Index (YoY)  (Feb),1.6% vs 1.7%,1.6% vs 1.8%,32.300000000000665,36.300000000000225,-1.8999999999991246,4.0125000000001965,32.10000000000157
2019-05-01 15:15:00,ADP Nonfarm Employment Change  (Apr),275K vs 181K,275K vs 151K,-29.200000000000337,36.599999999999966,-41.10000000000058,-3.6875000000002878,-29.500000000002302
2019-05-01 17:00:00,ISM Manufacturing PMI  (Apr),52.8 vs 55.0,52.8 vs 55.3,-41.400000000000325,24.399999999999977,-53.300000000000566,-5.928571428571569,-41.50000000000098
2019-05-02 15:30:00,Initial Jobless Claims,230K vs 220K,230K vs 230K,-13.400000000001189,2.6999999999999247,-14.600000000000168,-1.7875000000003305,-14.300000000002644
2019-05-03 15:30:00,Nonfarm Payrolls  (Apr),263K vs 181K,263K vs 189K,29.799999999999827,33.8000000000016,-0.1999999999990898,4.1999999999999185,29.399999999999427
2019-05-03 15:30:00,Unemployment Rate  (Apr),3.6% vs 3.8%,3.6% vs 3.8%,29.799999999999827,33.8000000000016,-0.1999999999990898,4.1999999999999185,29.399999999999427
2019-05-03 17:00:00,ISM Non-Manufacturing PMI  (Apr),55.5 vs 57.2,55.5 vs 56.1,13.599999999998058,17.599999999999838,-3.8000000000004697,2.2166666666663857,13.299999999998313
2019-05-07 17:00:00,JOLTS Job Openings  (Mar),7.488M vs 7.350M,7.488M vs 7.142M,5.800000000000249,7.099999999999884,-21.100000000000563,0.9857142857143992,6.900000000000794
2019-05-09 15:30:00,Initial Jobless Claims,228K vs 215K,228K vs 230K,-16.899999999999693,15.899999999999803,-25.100000000000122,-1.9124999999997616,-15.299999999998093
2019-05-09 15:30:00,PPI (MoM)  (Apr),0.2% vs 0.2%,0.2% vs 0.6%,-16.899999999999693,15.899999999999803,-25.100000000000122,-1.9124999999997616,-15.299999999998093
2019-05-10 15:30:00,Core CPI (MoM)  (Apr),0.1% vs 0.2%,0.1% vs 0.1%,-12.400000000001299,8.299999999998864,-17.500000000001403,-1.757142857142949,-12.300000000000644
2019-05-10 15:30:00,CPI (MoM)  (Apr),0.3% vs 0.4%,0.3% vs 0.4%,-12.400000000001299,8.299999999998864,-17.500000000001403,-1.757142857142949,-12.300000000000644
2019-05-10 15:30:00,CPI (YoY)  (Apr),2.0% vs 2.1%,2.0% vs 1.9%,-12.400000000001299,8.299999999998864,-17.500000000001403,-1.757142857142949,-12.300000000000644
2019-05-15 15:30:00,Core Retail Sales (MoM)  (Apr),0.1% vs 0.7%,0.1% vs 1.3%,19.000000000000128,38.899999999999494,-3.4000000000000696,2.3749999999997384,18.999999999997907
2019-05-15 15:30:00,Retail Sales (MoM)  (Apr),-0.2% vs 0.2%,-0.2% vs 1.7%,19.000000000000128,38.899999999999494,-3.4000000000000696,2.3749999999997384,18.999999999997907
2019-05-16 15:30:00,Initial Jobless Claims,212K vs 220K,212K vs 228K,-13.200000000002099,1.1999999999989797,-19.900000000001583,-1.65000000000054,-13.20000000000432
2019-05-23 15:30:00,Initial Jobless Claims,211K vs 215K,211K vs 212K,49.9000000000005,54.3999999999989,-0.10000000000065512,6.1750000000002085,49.40000000000167
2019-05-30 15:30:00,GDP (QoQ)  (Q1),3.1% vs 3.1%,3.1% vs 2.2%,5.599999999998939,16.199999999999548,-4.699999999999704,0.7375000000001131,5.9000000000009045
2019-05-30 15:30:00,Initial Jobless Claims,215K vs 216K,215K vs 212K,5.599999999998939,16.199999999999548,-4.699999999999704,0.7375000000001131,5.9000000000009045
2019-05-31 15:30:00,Core PCE Price Index (MoM)  (Apr),0.2% vs 0.2%,0.2% vs 0.1%,9.200000000000319,21.099999999998342,-21.900000000001363,1.2857142857147785,9.00000000000345
2019-05-31 15:30:00,Core PCE Price Index (YoY)  (Apr),1.6% vs 1.6%,1.6% vs 1.5%,9.200000000000319,21.099999999998342,-21.900000000001363,1.2857142857147785,9.00000000000345
2019-06-03 17:00:00,ISM Manufacturing PMI  (May),52.1 vs 53.0,52.1 vs 52.8,42.69999999999996,60.40000000000045,-2.4000000000001798,6.08571428571482,42.600000000003746
2019-06-05 15:15:00,ADP Nonfarm Employment Change  (May),27K vs 180K,27K vs 271K,-47.09999999999992,0.2999999999997449,-53.69999999999875,-5.862500000000104,-46.90000000000083
2019-06-05 17:00:00,ISM Non-Manufacturing PMI  (May),56.9 vs 55.5,56.9 vs 55.5,-35.400000000000986,1.1999999999989797,-41.999999999999815,-5.0285714285717,-35.20000000000189
2019-06-06 15:30:00,Initial Jobless Claims,218K vs 215K,218K vs 218K,21.999999999999797,45.59999999999897,-0.10000000000065512,2.774999999999861,22.199999999998887
2019-06-07 15:30:00,Nonfarm Payrolls  (May),75K vs 185K,75K vs 224K,14.300000000000423,28.600000000000847,-3.1999999999987594,2.0142857142855877,14.099999999999113
2019-06-07 15:30:00,Unemployment Rate  (May),3.6% vs 3.6%,3.6% vs 3.6%,14.300000000000423,28.600000000000847,-3.1999999999987594,2.0142857142855877,14.099999999999113
2019-06-10 17:00:00,JOLTS Job Openings  (Apr),7.449M vs 7.479M,7.449M vs 7.474M,-3.20000000000098,8.099999999999774,-7.7000000000015945,-0.45714285714299707,-3.20000000000098
2019-06-11 15:30:00,PPI (MoM)  (May),0.1% vs 0.1%,0.1% vs 0.2%,12.199999999999989,22.499999999998632,-6.099999999999994,1.6125000000005718,12.900000000004574
2019-06-12 15:30:00,Core CPI (MoM)  (May),0.1% vs 0.2%,0.1% vs 0.1%,-23.800000000000487,10.699999999999044,-32.70000000000106,-2.9374999999998153,-23.499999999998522
2019-06-12 15:30:00,CPI (MoM)  (May),0.1% vs 0.1%,0.1% vs 0.3%,-23.800000000000487,10.699999999999044,-32.70000000000106,-2.9374999999998153,-23.499999999998522
2019-06-12 15:30:00,CPI (YoY)  (May),1.8% vs 1.9%,1.8% vs 2.0%,-23.800000000000487,10.699999999999044,-32.70000000000106,-2.9374999999998153,-23.499999999998522
2019-06-13 15:30:00,Initial Jobless Claims,222K vs 216K,222K vs 219K,5.1000000000001044,12.799999999999478,-3.8000000000004697,0.5874999999996855,4.699999999997484
2019-06-14 15:30:00,Core Retail Sales (MoM)  (May),0.5% vs 0.5%,0.5% vs 0.5%,-36.300000000000225,4.499999999998394,-38.90000000000171,-5.228571428571424,-36.599999999999966
2019-06-14 15:30:00,Retail Sales (MoM)  (May),0.5% vs 0.7%,0.5% vs 0.3%,-36.300000000000225,4.499999999998394,-38.90000000000171,-5.228571428571424,-36.599999999999966
2019-06-20 15:30:00,Initial Jobless Claims,216K vs 220K,216K vs 222K,-2.900000000001235,11.699999999998933,-25.299999999999212,-0.3749999999999587,-2.9999999999996696
2019-06-27 15:30:00,GDP (QoQ)  (Q1),3.1% vs 3.1%,3.1% vs 3.1%,9.900000000000464,16.199999999999548,-1.2000000000012,1.237500000000058,9.900000000000464
2019-06-27 15:30:00,Initial Jobless Claims,227K vs 220K,227K vs 217K,9.900000000000464,16.199999999999548,-1.2000000000012,1.237500000000058,9.900000000000464
2019-06-28 15:30:00,Core PCE Price Index (MoM)  (May),0.2% vs 0.2%,0.2% vs 0.2%,-14.499999999999513,9.699999999999154,-32.00000000000092,-1.9714285714284814,-13.799999999999368
