datetime,event,delta_act_fc,delta_act_prev,post_pips,post_max_pips,post_min_pips,post_mean_pips,post_sum_pips
2019-06-28 15:30:00,Core PCE Price Index (YoY)  (May),1.6% vs 1.6%,1.6% vs 1.6%,-14.499999999999513,9.699999999999154,-32.00000000000092,-1.9714285714284814,-13.799999999999368
2019-07-01 17:00:00,ISM Manufacturing PMI  (Jun),51.7 vs 51.0,51.7 vs 52.1,-36.70000000000062,0.8999999999992347,-43.199999999998795,-5.242857142857231,-36.70000000000062
2019-07-03 15:15:00,ADP Nonfarm Employment Change  (Jun),102K vs 140K,102K vs 41K,-11.100000000001664,21.499999999998742,-19.000000000000128,-1.3999999999997348,-11.199999999997878
2019-07-03 15:30:00,Initial Jobless Claims,221K vs 220K,221K vs 229K,-11.100000000001664,21.499999999998742,-19.000000000000128,-1.3999999999997348,-11.199999999997878
2019-07-03 17:00:00,ISM Non-Manufacturing PMI  (Jun),55.1 vs 56.1,55.1 vs 56.9,-1.100000000000545,3.8000000000004697,-8.999999999999009,-0.18571428571391635,-1.2999999999974143
2019-07-05 15:30:00,Nonfarm Payrolls  (Jun),224K vs 160K,224K vs 72K,4.199999999998649,8.899999999998354,-12.000000000000899,0.6142857142856148,4.299999999999304
2019-07-05 15:30:00,Unemployment Rate  (Jun),3.7% vs 3.6%,3.7% vs 3.6%,4.199999999998649,8.899999999998354,-12.000000000000899,0.6142857142856148,4.299999999999304
2019-07-09 17:00:00,JOLTS Job Openings  (May),7.323M vs 7.470M,7.323M vs 7.372M,2.2999999999995246,8.099999999999774,-6.00000000000156,0.3714285714284671,2.5999999999992696
2019-07-11 15:30:00,Core CPI (MoM)  (Jun),0.3% vs 0.2%,0.3% vs 0.1%,-3.9999999999995595,5.5000000000005045,-11.900000000000244,-0.5874999999996855,-4.699999999997484
2019-07-11 15:30:00,CPI (YoY)  (Jun),1.6% vs 1.6%,1.6% vs 1.8%,-3.9999999999995595,5.5000000000005045,-11.900000000000244,-0.5874999999996855,-4.699999999997484
2019-07-11 15:30:00,CPI (MoM)  (Jun),0.1% vs 0.0%,0.1% vs 0.1%,-3.9999999999995595,5.5000000000005045,-11.900000000000244,-0.5874999999996855,-4.699999999997484
2019-07-11 15:30:00,Initial Jobless Claims,209K vs 220K,209K vs 222K,-3.9999999999995595,5.5000000000005045,-11.900000000000244,-0.5874999999996855,-4.699999999997484
2019-07-12 15:30:00,PPI (MoM)  (Jun),0.1% vs 0.1%,0.1% vs 0.1%,21.200000000001218,25.299999999999212,-4.699999999999704,2.971428571429006,20.80000000000304
2019-07-16 15:30:00,Core Retail Sales (MoM)  (Jun),0.4% vs 0.1%,0.4% vs 0.4%,-8.60000000000083,6.099999999999994,-16.40000000000086,-1.0125000000002493,-8.100000000001994
2019-07-16 15:30:00,Retail Sales (MoM)  (Jun),0.4% vs 0.1%,0.4% vs 0.4%,-8.60000000000083,6.099999999999994,-16.40000000000086,-1.0125000000002493,-8.100000000001994
2019-07-18 15:30:00,Initial Jobless Claims,216K vs 216K,216K vs 208K,60.40000000000045,63.59999999999921,-3.5999999999991594,7.512500000000088,60.100000000000705
2019-07-25 15:30:00,Initial Jobless Claims,206K vs 220K,206K vs 216K,-33.40000000000121,6.800000000000139,-54.60000000000021,-4.1125000000000185,-32.90000000000015
2019-07-26 15:30:00,GDP (QoQ)  (Q2),2.1% vs 1.8%,2.1% vs 3.1%,-5.999999999999339,5.9000000000009045,-18.700000000000383,-0.8571428571424455,-5.999999999997119
2019-07-30 15:30:00,Core PCE Price Index (YoY)  (Jun),1.6% vs 1.7%,1.6% vs 1.5%,5.20000000000076,11.300000000000754,-11.799999999999589,0.6625000000001768,5.300000000001415
2019-07-30 15:30:00,Core PCE Price Index (MoM)  (Jun),0.2% vs 0.2%,0.2% vs 0.2%,5.20000000000076,11.300000000000754,-11.799999999999589,0.6625000000001768,5.300000000001415
2019-07-31 15:15:00,ADP Nonfarm Employment Change  (Jul),156K vs 150K,156K vs 112K,-71.90000000000029,0.2999999999997449,-81.59999999999945,-9.087500000000137,-72.7000000000011
2019-08-01 15:30:00,Initial Jobless Claims,215K vs 214K,215K vs 207K,39.5000000000012,52.60000000000042,0.0,4.937500000000428,39.500000000003425
2019-08-01 17:00:00,ISM Manufacturing PMI  (Jul),51.2 vs 52.0,51.2 vs 51.7,24.900000000001032,38.000000000000256,-1.7000000000000348,3.5571428571433215,24.900000000003253
2019-08-02 15:30:00,Nonfarm Payrolls  (Jul),164K vs 164K,164K vs 193K,5.300000000001415,16.00000000000046,-4.699999999999704,0.7571428571430592,5.300000000001415
2019-08-02 15:30:00,Unemployment Rate  (Jul),3.7% vs 3.7%,3.7% vs 3.7%,5.300000000001415,16.00000000000046,-4.699999999999704,0.7571428571430592,5.300000000001415
2019-08-05 17:00:00,ISM Non-Manufacturing PMI  (Jul),53.7 vs 55.5,53.7 vs 55.1,28.500000000000192,29.300000000000992,-5.699999999999594,4.042857142857618,28.300000000003322
2019-08-06 17:00:00,JOLTS Job Openings  (Jun),7.348M vs 7.450M,7.348M vs 7.384M,19.299999999999873,24.199999999998667,0.0,2.7857142857141373,19.499999999998963
2019-08-08 15:30:00,Initial Jobless Claims,209K vs 215K,209K vs 217K,-3.5000000000007248,35.49999999999942,-19.899999999999363,-0.3875000000000406,-3.1000000000003247
2019-08-09 15:30:00,PPI (MoM)  (Jul),0.2% vs 0.2%,0.2% vs 0.1%,4.00000000000178,30.000000000001137,-4.799999999998139,0.5857142857146336,4.100000000002435
2019-08-13 15:30:00,Core CPI (MoM)  (Jul),0.3% vs 0.2%,0.3% vs 0.3%,-12.199999999999989,14.699999999998603,-14.600000000000168,-1.5124999999999167,-12.099999999999334
2019-08-13 15:30:00,CPI (YoY)  (Jul),1.8% vs 1.7%,1.8% vs 1.6%,-12.199999999999989,14.699999999998603,-14.600000000000168,-1.5124999999999167,-12.099999999999334
2019-08-13 15:30:00,CPI (MoM)  (Jul),0.3% vs 0.3%,0.3% vs 0.1%,-12.199999999999989,14.699999999998603,-14.600000000000168,-1.5124999999999167,-12.099999999999334
2019-08-15 15:30:00,Core Retail Sales (MoM)  (Jul),1.0% vs 0.4%,1.0% vs 0.3%,-7.099999999999884,6.599999999998829,-20.900000000001473,-0.8749999999999036,-6.999999999999229
2019-08-15 15:30:00,Initial Jobless Claims,220K vs 214K,220K vs 211K,-7.099999999999884,6.599999999998829,-20.900000000001473,-0.8749999999999036,-6.999999999999229
2019-08-15 15:30:00,Retail Sales (MoM)  (Jul),0.7% vs 0.3%,0.7% vs 0.3%,-7.099999999999884,6.599999999998829,-20.900000000001473,-0.8749999999999036,-6.999999999999229
2019-08-22 15:30:00,Initial Jobless Claims,209K vs 216K,209K vs 221K,-15.400000000000968,0.1999999999990898,-28.099999999999792,-1.9125000000003167,-15.300000000002534
2019-08-29 15:30:00,GDP (QoQ)  (Q2),2.0% vs 2.0%,2.0% vs 2.1%,-5.199999999998539,29.90000000000048,-21.199999999998997,-0.6125000000001268,-4.900000000001015
2019-08-29 15:30:00,Initial Jobless Claims,215K vs 215K,215K vs 211K,-5.199999999998539,29.90000000000048,-21.199999999998997,-0.6125000000001268,-4.900000000001015
2019-08-30 15:30:00,Core PCE Price Index (MoM)  (Jul),0.2% vs 0.3%,0.2% vs 0.2%,-56.30000000000024,5.20000000000076,-81.10000000000062,-8.042857142857176,-56.30000000000024
2019-08-30 15:30:00,Core PCE Price Index (YoY)  (Jul),1.6% vs 1.6%,1.6% vs 1.6%,-56.30000000000024,5.20000000000076,-81.10000000000062,-8.042857142857176,-56.30000000000024
2019-09-03 17:00:00,ISM Manufacturing PMI  (Aug),49.1 vs 51.1,49.1 vs 51.2,12.199999999999989,18.699999999998163,-0.9999999999998899,1.7142857142858428,12.000000000000899
2019-09-05 15:15:00,ADP Nonfarm Employment Change  (Aug),195K vs 148K,195K vs 142K,-46.599999999998865,0.0,-49.399999999999444,-5.812499999999776,-46.49999999999821
2019-09-05 15:30:00,Initial Jobless Claims,217K vs 215K,217K vs 216K,-46.599999999998865,0.0,-49.399999999999444,-5.812499999999776,-46.49999999999821
2019-09-05 17:00:00,ISM Non-Manufacturing PMI  (Aug),56.4 vs 54.0,56.4 vs 53.7,-8.099999999999774,8.399999999999519,-10.900000000000354,-1.1142857142857185,-7.800000000000029
2019-09-06 15:30:00,Nonfarm Payrolls  (Aug),130K vs 160K,130K vs 159K,-25.299999999999212,3.1000000000003247,-26.299999999999102,-3.5714285714281777,-24.999999999997247
2019-09-06 15:30:00,Unemployment Rate  (Aug),3.7% vs 3.7%,3.7% vs 3.7%,-25.299999999999212,3.1000000000003247,-26.299999999999102,-3.5714285714281777,-24.999999999997247
2019-09-10 17:00:00,JOLTS Job Openings  (Jul),7.217M vs 7.311M,7.217M vs 7.248M,6.999999999999229,10.399999999999299,-5.399999999999849,1.0428571428569964,7.299999999998974
2019-09-11 15:30:00,PPI (MoM)  (Aug),0.1% vs 0.1%,0.1% vs 0.2%,13.900000000000023,19.000000000000128,-9.799999999999809,1.7999999999995797,14.399999999996638
2019-09-12 15:30:00,Core CPI (MoM)  (Aug),0.3% vs 0.2%,0.3% vs 0.3%,28.099999999999792,52.00000000000094,-8.999999999999009,3.512499999999974,28.099999999999792
2019-09-12 15:30:00,CPI (YoY)  (Aug),1.7% vs 1.8%,1.7% vs 1.8%,28.099999999999792,52.00000000000094,-8.999999999999009,3.512499999999974,28.099999999999792
2019-09-12 15:30:00,CPI (MoM)  (Aug),0.1% vs 0.1%,0.1% vs 0.3%,28.099999999999792,52.00000000000094,-8.999999999999009,3.512499999999974,28.099999999999792
2019-09-12 15:30:00,Initial Jobless Claims,204K vs 215K,204K vs 219K,28.099999999999792,52.00000000000094,-8.999999999999009,3.512499999999974,28.099999999999792
2019-09-13 15:30:00,Core Retail Sales (MoM)  (Aug),0.0% vs 0.1%,0.0% vs 1.0%,2.20000000000109,17.100000000001003,-7.599999999998719,0.31428571428587004,2.20000000000109
2019-09-13 15:30:00,Retail Sales (MoM)  (Aug),0.4% vs 0.2%,0.4% vs 0.8%,2.20000000000109,17.100000000001003,-7.599999999998719,0.31428571428587004,2.20000000000109
2019-09-19 15:30:00,Initial Jobless Claims,208K vs 213K,208K vs 206K,-19.299999999999873,0.9999999999998899,-22.400000000000198,-2.399999999999902,-19.199999999999218
2019-09-26 15:30:00,GDP (QoQ)  (Q2),2.0% vs 2.0%,2.0% vs 2.0%,-45.89999999999872,1.5999999999993797,-54.499999999999545,-5.7749999999998085,-46.19999999999847
2019-09-26 15:30:00,Initial Jobless Claims,213K vs 212K,213K vs 210K,-45.89999999999872,1.5999999999993797,-54.499999999999545,-5.7749999999998085,-46.19999999999847
2019-09-27 15:30:00,Core PCE Price Index (MoM)  (Aug),0.1% vs 0.2%,0.1% vs 0.2%,1.8999999999991246,23.800000000000487,-2.9999999999996696,0.24285714285714782,1.7000000000000348
2019-09-27 15:30:00,Core PCE Price Index (YoY)  (Aug),1.8% vs 1.8%,1.8% vs 1.7%,1.8999999999991246,23.800000000000487,-2.9999999999996696,0.24285714285714782,1.7000000000000348
2019-10-01 17:00:00,ISM Manufacturing PMI  (Sep),47.8 vs 50.4,47.8 vs 49.1,15.000000000000568,26.999999999999247,-0.5000000000010552,2.085714285714627,14.600000000002389
2019-10-02 15:15:00,ADP Nonfarm Employment Change  (Sep),135K vs 140K,135K vs 157K,13.499999999999623,16.499999999999293,-10.000000000001119,1.6875000000002305,13.500000000001844
2019-10-03 15:30:00,Initial Jobless Claims,219K vs 215K,219K vs 215K,10.799999999999699,39.199999999999235,-0.5000000000010552,1.374999999999571,10.999999999996568
2019-10-03 17:00:00,ISM Non-Manufacturing PMI  (Sep),52.6 vs 55.0,52.6 vs 56.4,-12.900000000000134,11.099999999999444,-21.200000000001218,-1.785714285714565,-12.500000000001954
2019-10-04 15:30:00,Nonfarm Payrolls  (Sep),136K vs 140K,136K vs 168K,6.099999999999994,17.000000000000348,-5.599999999998939,0.8857142857146958,6.20000000000287
2019-10-04 15:30:00,Unemployment Rate  (Sep),3.5% vs 3.7%,3.5% vs 3.7%,6.099999999999994,17.000000000000348,-5.599999999998939,0.8857142857146958,6.20000000000287
2019-10-08 15:30:00,PPI (MoM)  (Sep),-0.3% vs 0.1%,-0.3% vs 0.1%,-18.100000000000893,1.7000000000000348,-33.00000000000081,-2.225000000000421,-17.80000000000337
2019-10-09 17:00:00,JOLTS Job Openings  (Aug),7.051M vs 7.191M,7.051M vs 7.174M,-6.699999999999484,3.5999999999991594,-11.799999999999589,-0.8285714285714643,-5.800000000000249
2019-10-10 15:30:00,Core CPI (MoM)  (Sep),0.1% vs 0.2%,0.1% vs 0.3%,-11.000000000001009,4.999999999999449,-17.199999999999438,-1.2500000000001399,-10.000000000001119
2019-10-10 15:30:00,CPI (MoM)  (Sep),0.0% vs 0.1%,0.0% vs 0.1%,-11.000000000001009,4.999999999999449,-17.199999999999438,-1.2500000000001399,-10.000000000001119
2019-10-10 15:30:00,CPI (YoY)  (Sep),1.7% vs 1.8%,1.7% vs 1.7%,-11.000000000001009,4.999999999999449,-17.199999999999438,-1.2500000000001399,-10.000000000001119
2019-10-10 15:30:00,Initial Jobless Claims,210K vs 215K,210K vs 220K,-11.000000000001009,4.999999999999449,-17.199999999999438,-1.2500000000001399,-10.000000000001119
2019-10-16 15:30:00,Core Retail Sales (MoM)  (Sep),-0.1% vs 0.2%,-0.1% vs 0.2%,20.199999999999108,32.999999999998586,-11.100000000001664,2.5124999999998066,20.099999999998452
2019-10-16 15:30:00,Retail Sales (MoM)  (Sep),-0.3% vs 0.3%,-0.3% vs 0.6%,20.199999999999108,32.999999999998586,-11.100000000001664,2.5124999999998066,20.099999999998452
2019-10-17 15:30:00,Initial Jobless Claims,214K vs 212K,214K vs 210K,3.399999999997849,8.799999999999919,-12.600000000000389,0.39999999999956737,3.199999999996539
2019-10-24 15:30:00,Initial Jobless Claims,212K vs 216K,212K vs 218K,-11.099999999999444,0.9000000000014552,-23.299999999999432,-1.374999999999571,-10.999999999996568
2019-10-30 15:15:00,ADP Nonfarm Employment Change  (Oct),125K vs 120K,125K vs 93K,44.599999999999085,45.59999999999897,-27.600000000000957,5.550000000000277,44.400000000002215
2019-10-30 15:30:00,GDP (QoQ)  (Q3),1.9% vs 1.6%,1.9% vs 2.0%,44.599999999999085,45.59999999999897,-27.600000000000957,5.550000000000277,44.400000000002215
2019-10-31 15:30:00,Core PCE Price Index (MoM)  (Sep),0.0% vs 0.1%,0.0% vs 0.1%,3.5999999999991594,10.600000000000609,-16.899999999999693,0.4999999999996674,3.999999999997339
2019-10-31 15:30:00,Core PCE Price Index (YoY)  (Sep),1.7% vs 1.7%,1.7% vs 1.8%,3.5999999999991594,10.600000000000609,-16.899999999999693,0.4999999999996674,3.999999999997339
2019-10-31 15:30:00,Initial Jobless Claims,218K vs 215K,218K vs 213K,3.5999999999991594,10.600000000000609,-16.899999999999693,0.4999999999996674,3.999999999997339
2019-11-01 15:30:00,Nonfarm Payrolls  (Oct),128K vs 89K,128K vs 180K,16.799999999999038,24.500000000000632,0.0,2.4000000000001798,16.80000000000126
2019-11-01 15:30:00,Unemployment Rate  (Oct),3.6% vs 3.6%,3.6% vs 3.5%,16.799999999999038,24.500000000000632,0.0,2.4000000000001798,16.80000000000126
2019-11-01 17:00:00,ISM Manufacturing PMI  (Oct),48.3 vs 48.9,48.3 vs 47.8,-1.2000000000012,6.500000000000394,-6.6000000000010495,-0.19999999999982992,-1.1999999999989797
2019-11-05 18:00:00,ISM Non-Manufacturing PMI  (Oct),54.7 vs 53.5,54.7 vs 52.6,1.9999999999997797,3.4999999999985043,-8.700000000001484,0.34999999999970244,2.0999999999982144
2019-11-05 18:00:00,JOLTS Job Openings  (Sep),7.024M vs 7.028M,7.024M vs 7.301M,1.9999999999997797,3.4999999999985043,-8.700000000001484,0.34999999999970244,2.0999999999982144
2019-11-07 16:30:00,Initial Jobless Claims,211K vs 215K,211K vs 218K,-13.799999999999368,0.2999999999997449,-27.500000000000302,-1.9571428571426734,-13.699999999998713
2019-11-13 16:30:00,Core CPI (MoM)  (Oct),0.2% vs 0.2%,0.2% vs 0.1%,-6.999999999999229,3.1000000000003247,-17.000000000000348,-1.0428571428573135,-7.300000000001194
2019-11-13 16:30:00,CPI (MoM)  (Oct),0.4% vs 0.3%,0.4% vs 0.1%,-6.999999999999229,3.1000000000003247,-17.000000000000348,-1.0428571428573135,-7.300000000001194
2019-11-13 16:30:00,CPI (YoY)  (Oct),1.8% vs 1.7%,1.8% vs 1.7%,-6.999999999999229,3.1000000000003247,-17.000000000000348,-1.0428571428573135,-7.300000000001194
2019-11-14 16:30:00,Initial Jobless Claims,225K vs 215K,225K vs 211K,19.399999999998307,26.399999999999757,-8.40000000000174,2.7999999999996286,19.599999999997397
2019-11-14 16:30:00,PPI (MoM)  (Oct),0.4% vs 0.3%,0.4% vs -0.3%,19.399999999998307,26.399999999999757,-8.40000000000174,2.7999999999996286,19.599999999997397
2019-11-15 16:30:00,Core Retail Sales (MoM)  (Oct),0.2% vs 0.4%,0.2% vs -0.1%,1.9999999999997797,9.500000000000064,-4.20000000000087,0.31428571428555274,2.1999999999988695
2019-11-15 16:30:00,Retail Sales (MoM)  (Oct),0.3% vs 0.2%,0.3% vs -0.3%,1.9999999999997797,9.500000000000064,-4.20000000000087,0.31428571428555274,2.1999999999988695
2019-11-21 16:30:00,Initial Jobless Claims,227K vs 219K,227K vs 227K,-22.500000000000853,1.7000000000000348,-28.399999999999537,-3.31428571428554,-23.199999999998777
2019-11-27 16:30:00,GDP (QoQ)  (Q3),2.1% vs 1.9%,2.1% vs 1.9%,3.2999999999994145,11.599999999998278,-2.60000000000149,0.44285714285718925,3.1000000000003247
2019-11-27 16:30:00,Initial Jobless Claims,213K vs 223K,213K vs 228K,3.2999999999994145,11.599999999998278,-2.60000000000149,0.44285714285718925,3.1000000000003247
2019-11-27 18:00:00,Core PCE Price Index (YoY)  (Oct),1.6% vs 1.7%,1.6% vs 1.7%,0.20000000000131024,8.500000000000174,-5.699999999999594,0.016666666666775853,0.10000000000065512
2019-11-27 18:00:00,Core PCE Price Index (MoM)  (Oct),0.1% vs 0.2%,0.1% vs 0.0%,0.20000000000131024,8.500000000000174,-5.699999999999594,0.016666666666775853,0.10000000000065512
2019-12-02 18:00:00,ISM Manufacturing PMI  (Nov),48.1 vs 49.2,48.1 vs 48.3,7.699999999999374,20.000000000000018,-0.5999999999994898,1.2999999999992649,7.799999999995588
2019-12-04 16:15:00,ADP Nonfarm Employment Change  (Nov),67K vs 140K,67K vs 121K,-22.199999999998887,16.40000000000086,-32.49999999999975,-3.214285714286153,-22.500000000003073
2019-12-04 18:00:00,ISM Non-Manufacturing PMI  (Nov),53.9 vs 54.5,53.9 vs 54.7,-10.499999999999954,3.20000000000098,-20.800000000000818,-1.783333333333914,-10.700000000003485
2019-12-05 16:30:00,Initial Jobless Claims,203K vs 215K,203K vs 213K,4.199999999998649,7.999999999999119,-9.80000000000203,0.6142857142856148,4.299999999999304
2019-12-06 16:30:00,Nonfarm Payrolls  (Nov),266K vs 186K,266K vs 156K,-3.00000000000189,8.299999999998864,-17.500000000001403,-0.44285714285687205,-3.0999999999981043
2019-12-06 16:30:00,Unemployment Rate  (Nov),3.5% vs 3.6%,3.5% vs 3.6%,-3.00000000000189,8.299999999998864,-17.500000000001403,-0.44285714285687205,-3.0999999999981043
2019-12-11 16:30:00,Core CPI (MoM)  (Nov),0.2% vs 0.2%,0.2% vs 0.2%,38.7000000000004,54.09999999999915,-7.699999999999374,5.542857142857612,38.80000000000328
2019-12-11 16:30:00,CPI (YoY)  (Nov),2.1% vs 2.0%,2.1% vs 1.8%,38.7000000000004,54.09999999999915,-7.699999999999374,5.542857142857612,38.80000000000328
2019-12-11 16:30:00,CPI (MoM)  (Nov),0.3% vs 0.2%,0.3% vs 0.4%,38.7000000000004,54.09999999999915,-7.699999999999374,5.542857142857612,38.80000000000328
2019-12-12 16:30:00,Initial Jobless Claims,252K vs 213K,252K vs 203K,3.8999999999989043,11.599999999998278,-21.800000000000708,0.5428571428568928,3.7999999999982492
2019-12-12 16:30:00,PPI (MoM)  (Nov),0.0% vs 0.2%,0.0% vs 0.4%,3.8999999999989043,11.599999999998278,-21.800000000000708,0.5428571428568928,3.7999999999982492
2019-12-13 16:30:00,Core Retail Sales (MoM)  (Nov),0.1% vs 0.4%,0.1% vs 0.3%,-35.400000000000986,14.899999999999913,-40.800000000000836,-5.128571428571403,-35.89999999999982
2019-12-13 16:30:00,Retail Sales (MoM)  (Nov),0.2% vs 0.5%,0.2% vs 0.4%,-35.400000000000986,14.899999999999913,-40.800000000000836,-5.128571428571403,-35.89999999999982
2019-12-17 18:00:00,JOLTS Job Openings  (Oct),7.267M vs 7.018M,7.267M vs 7.032M,-6.999999999999229,1.500000000000945,-10.099999999999554,-1.283333333332859,-7.699999999997154
2019-12-19 16:30:00,Initial Jobless Claims,234K vs 225K,234K vs 252K,-2.2999999999995246,8.399999999999519,-15.000000000000568,-0.3428571428568513,-2.3999999999979593
2019-12-20 16:30:00,GDP (QoQ)  (Q3),2.1% vs 2.1%,2.1% vs 2.1%,-6.599999999998829,4.3999999999999595,-17.300000000000093,-0.9142857142856771,-6.399999999999739
2019-12-20 18:00:00,Core PCE Price Index (YoY)  (Nov),1.6% vs 1.6%,1.6% vs 1.7%,-9.399999999999409,0.700000000000145,-20.100000000000673,-1.5500000000001624,-9.300000000000974
2019-12-20 18:00:00,Core PCE Price Index (MoM)  (Nov),0.1% vs 0.1%,0.1% vs 0.1%,-9.399999999999409,0.700000000000145,-20.100000000000673,-1.5500000000001624,-9.300000000000974
2019-12-26 16:30:00,Initial Jobless Claims,222K vs 224K,222K vs 235K,6.599999999998829,18.000000000000238,-0.9000000000014552,0.9571428571424663,6.699999999997264
