datetime,event,delta_act_fc,delta_act_prev,post_pips,post_max_pips,post_min_pips,post_mean_pips
2019-06-28 14:30:00,Core PCE Price Index (YoY)  (May),1.6% vs 1.6%,1.6% vs 1.6%,-13.599999999998058,10.600000000000609,-31.09999999999946,-0.03490196078429421
2019-07-01 16:00:00,ISM Manufacturing PMI  (Jun),51.7 vs 51.0,51.7 vs 52.1,-39.70000000000029,10.000000000001119,-46.19999999999847,-0.09729166666669806
2019-07-03 14:15:00,ADP Nonfarm Employment Change  (Jun),102K vs 140K,102K vs 41K,-16.900000000001913,15.699999999998493,-24.800000000000377,-0.032474226804061763
2019-07-03 14:30:00,Initial Jobless Claims,221K vs 220K,221K vs 229K,-11.100000000001664,21.499999999998742,-19.000000000000128,-0.03315696649024291
2019-07-03 16:00:00,ISM Non-Manufacturing PMI  (Jun),55.1 vs 56.1,55.1 vs 56.9,-14.000000000000679,18.599999999999728,-21.899999999999142,-0.03480083857437217
2019-07-05 14:30:00,Nonfarm Payrolls  (Jun),224K vs 160K,224K vs 72K,-23.999999999999577,19.500000000001183,-40.19999999999912,-0.09450980392158695
2019-07-05 14:30:00,Unemployment Rate  (Jun),3.7% vs 3.6%,3.7% vs 3.6%,-23.999999999999577,19.500000000001183,-40.19999999999912,-0.09450980392158695
2019-07-09 16:00:00,JOLTS Job Openings  (May),7.323M vs 7.470M,7.323M vs 7.372M,0.0,5.800000000000249,-8.300000000001084,-0.009583333333340605
2019-07-11 14:30:00,Core CPI (MoM)  (Jun),0.3% vs 0.2%,0.3% vs 0.1%,-17.700000000000493,10.999999999998789,-25.600000000001177,-0.06350877192980822
2019-07-11 14:30:00,CPI (YoY)  (Jun),1.6% vs 1.6%,1.6% vs 1.8%,-17.700000000000493,10.999999999998789,-25.600000000001177,-0.06350877192980822
2019-07-11 14:30:00,CPI (MoM)  (Jun),0.1% vs 0.0%,0.1% vs 0.1%,-17.700000000000493,10.999999999998789,-25.600000000001177,-0.06350877192980822
2019-07-11 14:30:00,Initial Jobless Claims,209K vs 220K,209K vs 222K,-17.700000000000493,10.999999999998789,-25.600000000001177,-0.06350877192980822
2019-07-12 14:30:00,PPI (MoM)  (Jun),0.1% vs 0.1%,0.1% vs 0.1%,22.200000000001108,26.299999999999102,-9.500000000000064,0.031372549019669696
2019-07-16 14:30:00,Core Retail Sales (MoM)  (Jun),0.4% vs 0.1%,0.4% vs 0.4%,0.40000000000040004,15.100000000001224,-7.399999999999629,-0.02263157894735697
2019-07-16 14:30:00,Retail Sales (MoM)  (Jun),0.4% vs 0.1%,0.4% vs 0.4%,0.40000000000040004,15.100000000001224,-7.399999999999629,-0.02263157894735697
2019-07-18 14:30:00,Initial Jobless Claims,216K vs 216K,216K vs 208K,60.7000000000002,63.899999999998954,-4.500000000000615,0.08666666666663843
2019-07-25 14:30:00,Initial Jobless Claims,206K vs 220K,206K vs 216K,42.9999999999997,83.20000000000105,-3.1999999999987594,0.06280701754384259
2019-07-26 14:30:00,GDP (QoQ)  (Q2),2.1% vs 1.8%,2.1% vs 3.1%,-5.199999999998539,11.800000000001809,-17.899999999999583,-0.04294117647062139
2019-07-30 14:30:00,Core PCE Price Index (MoM)  (Jun),0.2% vs 0.2%,0.2% vs 0.2%,1.6000000000016001,7.7000000000015945,-15.399999999998748,-0.0031578947367770917
2019-07-30 14:30:00,Core PCE Price Index (YoY)  (Jun),1.6% vs 1.7%,1.6% vs 1.5%,1.6000000000016001,7.7000000000015945,-15.399999999998748,-0.0031578947367770917
2019-07-31 14:15:00,ADP Nonfarm Employment Change  (Jul),156K vs 150K,156K vs 112K,-80.40000000000047,2.5999999999992696,-90.09999999999962,-0.15863247863249305
2019-08-01 14:30:00,Initial Jobless Claims,215K vs 214K,215K vs 207K,43.100000000000364,56.199999999999584,-12.700000000001044,0.07228070175439982
2019-08-01 16:00:00,ISM Manufacturing PMI  (Jul),51.2 vs 52.0,51.2 vs 51.7,29.600000000000737,42.69999999999996,-9.900000000000464,0.08083333333334017
2019-08-02 14:30:00,Nonfarm Payrolls  (Jul),164K vs 164K,164K vs 193K,7.7000000000015945,18.400000000000638,-19.899999999999363,-0.003921568627450548
2019-08-02 14:30:00,Unemployment Rate  (Jul),3.7% vs 3.7%,3.7% vs 3.7%,7.7000000000015945,18.400000000000638,-19.899999999999363,-0.003921568627450548
2019-08-05 16:00:00,ISM Non-Manufacturing PMI  (Jul),53.7 vs 55.5,53.7 vs 55.1,33.299999999998334,34.09999999999913,-2.4000000000001798,0.07249999999999386
2019-08-06 16:00:00,JOLTS Job Openings  (Jun),7.348M vs 7.450M,7.348M vs 7.384M,28.700000000001502,33.60000000000029,-1.4999999999987246,0.04604166666663523
2019-08-08 14:30:00,Initial Jobless Claims,209K vs 215K,209K vs 217K,3.2999999999994145,42.29999999999956,-13.099999999999223,-0.01754385964908971
2019-08-09 14:30:00,PPI (MoM)  (Jul),0.2% vs 0.2%,0.2% vs 0.1%,-2.7999999999983594,23.200000000000998,-11.599999999998278,-0.005686274509775866
2019-08-13 14:30:00,CPI (MoM)  (Jul),0.3% vs 0.3%,0.3% vs 0.1%,-40.79999999999862,11.600000000000499,-43.199999999998795,-0.09684210526315738
2019-08-13 14:30:00,CPI (YoY)  (Jul),1.8% vs 1.7%,1.8% vs 1.6%,-40.79999999999862,11.600000000000499,-43.199999999998795,-0.09684210526315738
2019-08-13 14:30:00,Core CPI (MoM)  (Jul),0.3% vs 0.2%,0.3% vs 0.3%,-40.79999999999862,11.600000000000499,-43.199999999998795,-0.09684210526315738
2019-08-15 14:30:00,Core Retail Sales (MoM)  (Jul),1.0% vs 0.4%,1.0% vs 0.3%,-33.99999999999848,9.099999999999664,-47.80000000000007,-0.07719298245612016
2019-08-15 14:30:00,Initial Jobless Claims,220K vs 214K,220K vs 211K,-33.99999999999848,9.099999999999664,-47.80000000000007,-0.07719298245612016
2019-08-15 14:30:00,Retail Sales (MoM)  (Jul),0.7% vs 0.3%,0.7% vs 0.3%,-33.99999999999848,9.099999999999664,-47.80000000000007,-0.07719298245612016
2019-08-22 14:30:00,Initial Jobless Claims,209K vs 216K,209K vs 221K,-1.9999999999997797,16.199999999999548,-14.699999999998603,-0.009824561403483537
2019-08-29 14:30:00,GDP (QoQ)  (Q2),2.0% vs 2.0%,2.0% vs 2.1%,-12.199999999999989,22.899999999999032,-28.200000000000447,-0.031107205623910252
2019-08-29 14:30:00,Initial Jobless Claims,215K vs 215K,215K vs 211K,-12.199999999999989,22.899999999999032,-28.200000000000447,-0.031107205623910252
2019-08-30 14:30:00,Core PCE Price Index (MoM)  (Jul),0.2% vs 0.3%,0.2% vs 0.2%,-47.20000000000057,14.300000000000423,-72.00000000000095,-0.09273084479369684
2019-08-30 14:30:00,Core PCE Price Index (YoY)  (Jul),1.6% vs 1.6%,1.6% vs 1.6%,-47.20000000000057,14.300000000000423,-72.00000000000095,-0.09273084479369684
2019-09-03 16:00:00,ISM Manufacturing PMI  (Aug),49.1 vs 51.1,49.1 vs 51.2,6.6000000000010495,14.000000000000679,-16.700000000000603,0.03916666666670584
2019-09-05 14:15:00,ADP Nonfarm Employment Change  (Aug),195K vs 148K,195K vs 142K,-21.999999999999797,27.900000000000702,-24.800000000000377,-0.04598290598289219
2019-09-05 14:30:00,Initial Jobless Claims,217K vs 215K,217K vs 216K,-24.200000000000887,25.699999999999612,-27.000000000001467,-0.04491228070173308
2019-09-05 16:00:00,ISM Non-Manufacturing PMI  (Aug),56.4 vs 54.0,56.4 vs 53.7,-38.3,8.299999999998864,-41.10000000000058,-0.10666666666662995
2019-09-06 14:30:00,Unemployment Rate  (Aug),3.7% vs 3.7%,3.7% vs 3.7%,-11.900000000000244,20.299999999999763,-12.900000000000134,-0.0241176470588335
2019-09-06 14:30:00,Nonfarm Payrolls  (Aug),130K vs 160K,130K vs 159K,-11.900000000000244,20.299999999999763,-12.900000000000134,-0.0241176470588335
2019-09-10 16:00:00,JOLTS Job Openings  (Jul),7.217M vs 7.311M,7.217M vs 7.248M,10.900000000000354,14.300000000000423,-7.299999999998974,0.009791666666638296
2019-09-11 14:30:00,PPI (MoM)  (Aug),0.1% vs 0.1%,0.1% vs 0.2%,4.699999999999704,9.799999999999809,-19.000000000000128,-0.0021052631579085287
2019-09-12 14:30:00,Core CPI (MoM)  (Aug),0.3% vs 0.2%,0.3% vs 0.3%,98.09999999999874,121.99999999999989,-38.3,0.15543859649122577
2019-09-12 14:30:00,CPI (YoY)  (Aug),1.7% vs 1.8%,1.7% vs 1.8%,98.09999999999874,121.99999999999989,-38.3,0.15543859649122577
2019-09-12 14:30:00,CPI (MoM)  (Aug),0.1% vs 0.1%,0.1% vs 0.3%,98.09999999999874,121.99999999999989,-38.3,0.15543859649122577
2019-09-12 14:30:00,Initial Jobless Claims,204K vs 215K,204K vs 219K,98.09999999999874,121.99999999999989,-38.3,0.15543859649122577
2019-09-13 14:30:00,Core Retail Sales (MoM)  (Aug),0.0% vs 0.1%,0.0% vs 1.0%,-16.499999999999293,7.099999999999884,-26.299999999999102,-0.045098039215676955
2019-09-13 14:30:00,Retail Sales (MoM)  (Aug),0.4% vs 0.2%,0.4% vs 0.8%,-16.499999999999293,7.099999999999884,-26.299999999999102,-0.045098039215676955
2019-09-19 14:30:00,Initial Jobless Claims,208K vs 213K,208K vs 206K,-23.699999999999832,4.599999999999049,-26.800000000000157,-0.04859649122806132
2019-09-26 14:30:00,GDP (QoQ)  (Q2),2.0% vs 2.0%,2.0% vs 2.0%,-27.999999999999137,21.899999999999142,-36.599999999999966,-0.06824561403508293
2019-09-26 14:30:00,Initial Jobless Claims,213K vs 212K,213K vs 210K,-27.999999999999137,21.899999999999142,-36.599999999999966,-0.06824561403508293
2019-09-27 14:30:00,Core PCE Price Index (YoY)  (Aug),1.8% vs 1.8%,1.8% vs 1.7%,4.199999999998649,26.100000000000012,-6.00000000000156,-0.0023529411764685875
2019-09-27 14:30:00,Core PCE Price Index (MoM)  (Aug),0.1% vs 0.2%,0.1% vs 0.2%,4.199999999998649,26.100000000000012,-6.00000000000156,-0.0023529411764685875
2019-10-01 16:00:00,ISM Manufacturing PMI  (Sep),47.8 vs 50.4,47.8 vs 49.1,21.100000000000563,33.09999999999924,-24.200000000000887,0.08333333333335192
2019-10-02 14:15:00,ADP Nonfarm Employment Change  (Sep),135K vs 140K,135K vs 157K,31.90000000000026,34.899999999999935,-13.199999999999878,0.05119863013702135
2019-10-03 14:30:00,Initial Jobless Claims,219K vs 215K,219K vs 215K,15.100000000001224,43.50000000000076,-3.1999999999987594,0.010017574692383627
2019-10-03 16:00:00,ISM Non-Manufacturing PMI  (Sep),52.6 vs 55.0,52.6 vs 56.4,-14.199999999999768,14.199999999999768,-25.500000000000522,0.008977035490548348
2019-10-04 14:30:00,Nonfarm Payrolls  (Sep),136K vs 140K,136K vs 168K,-0.9000000000014552,22.100000000000453,-19.900000000001583,-0.01901960784313995
2019-10-04 14:30:00,Unemployment Rate  (Sep),3.5% vs 3.7%,3.5% vs 3.7%,-0.9000000000014552,22.100000000000453,-19.900000000001583,-0.01901960784313995
2019-10-08 14:30:00,PPI (MoM)  (Sep),-0.3% vs 0.1%,-0.3% vs 0.1%,-35.09999999999902,1.7000000000000348,-49.999999999998934,-0.05465729349733943
2019-10-09 16:00:00,JOLTS Job Openings  (Aug),7.051M vs 7.191M,7.051M vs 7.174M,-5.799999999998029,5.00000000000167,-10.899999999998133,-0.007708333333328321
2019-10-10 14:30:00,Core CPI (MoM)  (Sep),0.1% vs 0.2%,0.1% vs 0.3%,-20.200000000001328,2.8999999999990145,-26.399999999999757,-0.03421052631580713
2019-10-10 14:30:00,CPI (MoM)  (Sep),0.0% vs 0.1%,0.0% vs 0.1%,-20.200000000001328,2.8999999999990145,-26.399999999999757,-0.03421052631580713
2019-10-10 14:30:00,CPI (YoY)  (Sep),1.7% vs 1.8%,1.7% vs 1.7%,-20.200000000001328,2.8999999999990145,-26.399999999999757,-0.03421052631580713
2019-10-10 14:30:00,Initial Jobless Claims,210K vs 215K,210K vs 220K,-20.200000000001328,2.8999999999990145,-26.399999999999757,-0.03421052631580713
2019-10-16 14:30:00,Core Retail Sales (MoM)  (Sep),-0.1% vs 0.2%,-0.1% vs 0.2%,29.200000000000337,41.999999999999815,-15.099999999999003,0.07894736842100107
2019-10-16 14:30:00,Retail Sales (MoM)  (Sep),-0.3% vs 0.3%,-0.3% vs 0.6%,29.200000000000337,41.999999999999815,-15.099999999999003,0.07894736842100107
2019-10-17 14:30:00,Initial Jobless Claims,214K vs 212K,214K vs 210K,7.199999999998319,12.600000000000389,-12.100000000001554,0.010017574692371927
2019-10-24 14:30:00,Initial Jobless Claims,212K vs 216K,212K vs 218K,-28.099999999999792,20.400000000000418,-40.299999999999784,-0.05508771929822085
2019-10-30 14:15:00,ADP Nonfarm Employment Change  (Oct),125K vs 120K,125K vs 93K,47.09999999999992,49.300000000001006,-25.699999999999612,0.07692307692309124
2019-10-30 14:30:00,GDP (QoQ)  (Q3),1.9% vs 1.6%,1.9% vs 2.0%,47.29999999999901,49.5000000000001,-25.500000000000522,0.08000000000000987
2019-10-31 14:30:00,Core PCE Price Index (MoM)  (Sep),0.0% vs 0.1%,0.0% vs 0.1%,3.1000000000003247,10.200000000000209,-17.300000000000093,-0.007908611599305898
2019-10-31 14:30:00,Core PCE Price Index (YoY)  (Sep),1.7% vs 1.7%,1.7% vs 1.8%,3.1000000000003247,10.200000000000209,-17.300000000000093,-0.007908611599305898
2019-10-31 14:30:00,Initial Jobless Claims,218K vs 215K,218K vs 213K,3.1000000000003247,10.200000000000209,-17.300000000000093,-0.007908611599305898
2019-11-01 14:30:00,Nonfarm Payrolls  (Oct),128K vs 89K,128K vs 180K,12.199999999999989,19.900000000001583,-5.799999999998029,0.02266666666663259
2019-11-01 14:30:00,Unemployment Rate  (Oct),3.6% vs 3.6%,3.6% vs 3.5%,12.199999999999989,19.900000000001583,-5.799999999998029,0.02266666666663259
2019-11-01 16:00:00,ISM Manufacturing PMI  (Oct),48.3 vs 48.9,48.3 vs 47.8,1.7999999999984695,9.500000000000064,-3.60000000000138,-0.005277777777812354
2019-11-05 17:00:00,ISM Non-Manufacturing PMI  (Oct),54.7 vs 53.5,54.7 vs 52.6,-0.09999999999843467,0.700000000000145,-11.499999999999844,0.002380952380899251
2019-11-05 17:00:00,JOLTS Job Openings  (Sep),7.024M vs 7.028M,7.024M vs 7.301M,-0.09999999999843467,0.700000000000145,-11.499999999999844,0.002380952380899251
2019-11-07 15:30:00,Initial Jobless Claims,211K vs 215K,211K vs 218K,-15.000000000000568,1.7000000000000348,-28.000000000001357,-0.0272549019607147
2019-11-13 15:30:00,CPI (MoM)  (Oct),0.4% vs 0.3%,0.4% vs 0.1%,2.100000000000435,9.700000000001374,-10.600000000000609,-0.0025490196078816053
2019-11-13 15:30:00,CPI (YoY)  (Oct),1.8% vs 1.7%,1.8% vs 1.7%,2.100000000000435,9.700000000001374,-10.600000000000609,-0.0025490196078816053
2019-11-13 15:30:00,Core CPI (MoM)  (Oct),0.2% vs 0.2%,0.2% vs 0.1%,2.100000000000435,9.700000000001374,-10.600000000000609,-0.0025490196078816053
2019-11-14 15:30:00,Initial Jobless Claims,225K vs 215K,225K vs 211K,18.899999999999473,24.500000000000632,-10.300000000000864,0.023529411764698936
2019-11-14 15:30:00,PPI (MoM)  (Oct),0.4% vs 0.3%,0.4% vs -0.3%,18.899999999999473,24.500000000000632,-10.300000000000864,0.023529411764698936
2019-11-15 15:30:00,Core Retail Sales (MoM)  (Oct),0.2% vs 0.4%,0.2% vs -0.1%,9.200000000000319,16.700000000000603,-2.6999999999999247,0.02160356347440048
2019-11-15 15:30:00,Retail Sales (MoM)  (Oct),0.3% vs 0.2%,0.3% vs -0.3%,9.200000000000319,16.700000000000603,-2.6999999999999247,0.02160356347440048
2019-11-21 15:30:00,Initial Jobless Claims,227K vs 219K,227K vs 227K,-12.399999999999078,7.900000000000684,-22.199999999998887,-0.023333333333368643
2019-11-27 15:30:00,GDP (QoQ)  (Q3),2.1% vs 1.9%,2.1% vs 1.9%,8.399999999999519,13.600000000000279,-4.999999999999449,0.004313725490215631
2019-11-27 15:30:00,Initial Jobless Claims,213K vs 223K,213K vs 228K,8.399999999999519,13.600000000000279,-4.999999999999449,0.004313725490215631
2019-11-27 17:00:00,Core PCE Price Index (YoY)  (Oct),1.6% vs 1.7%,1.6% vs 1.7%,6.599999999998829,11.799999999999589,-6.00000000000156,0.008095238095232974
2019-11-27 17:00:00,Core PCE Price Index (MoM)  (Oct),0.1% vs 0.2%,0.1% vs 0.0%,6.599999999998829,11.799999999999589,-6.00000000000156,0.008095238095232974
2019-12-02 17:00:00,ISM Manufacturing PMI  (Nov),48.1 vs 49.2,48.1 vs 48.3,4.500000000000615,18.700000000000383,-1.8999999999991246,0.008809523809475786
2019-12-04 15:15:00,ADP Nonfarm Employment Change  (Nov),67K vs 140K,67K vs 121K,-28.100000000002012,9.999999999998899,-38.90000000000171,-0.061523809523789635
2019-12-04 17:00:00,ISM Non-Manufacturing PMI  (Nov),53.9 vs 54.5,53.9 vs 54.7,-10.000000000001119,3.20000000000098,-20.800000000000818,-0.03738095238094351
2019-12-05 15:30:00,Initial Jobless Claims,203K vs 215K,203K vs 213K,5.599999999998939,9.500000000000064,-8.300000000001084,0.01117647058822579
2019-12-06 15:30:00,Unemployment Rate  (Nov),3.5% vs 3.6%,3.5% vs 3.6%,-20.300000000001983,3.8999999999989043,-34.800000000001496,-0.05777777777768753
2019-12-06 15:30:00,Nonfarm Payrolls  (Nov),266K vs 186K,266K vs 156K,-20.300000000001983,3.8999999999989043,-34.800000000001496,-0.05777777777768753
2019-12-11 15:30:00,Core CPI (MoM)  (Nov),0.2% vs 0.2%,0.2% vs 0.2%,38.79999999999883,50.599999999998424,-11.200000000000099,0.07764705882357659
2019-12-11 15:30:00,CPI (MoM)  (Nov),0.3% vs 0.2%,0.3% vs 0.4%,38.79999999999883,50.599999999998424,-11.200000000000099,0.07764705882357659
2019-12-11 15:30:00,CPI (YoY)  (Nov),2.1% vs 2.0%,2.1% vs 1.8%,38.79999999999883,50.599999999998424,-11.200000000000099,0.07764705882357659
2019-12-12 15:30:00,Initial Jobless Claims,252K vs 213K,252K vs 203K,37.400000000000766,53.600000000000314,-42.9999999999997,0.06196078431375263
2019-12-12 15:30:00,PPI (MoM)  (Nov),0.0% vs 0.2%,0.0% vs 0.4%,37.400000000000766,53.600000000000314,-42.9999999999997,0.06196078431375263
2019-12-13 15:30:00,Core Retail Sales (MoM)  (Nov),0.1% vs 0.4%,0.1% vs 0.3%,-43.80000000000051,6.500000000000394,-49.20000000000036,-0.10177777777777347
2019-12-13 15:30:00,Retail Sales (MoM)  (Nov),0.2% vs 0.5%,0.2% vs 0.4%,-43.80000000000051,6.500000000000394,-49.20000000000036,-0.10177777777777347
2019-12-17 17:00:00,JOLTS Job Openings  (Oct),7.267M vs 7.018M,7.267M vs 7.032M,2.9999999999996696,7.800000000000029,-3.8000000000004697,-0.00930787589500135
2019-12-19 15:30:00,Initial Jobless Claims,234K vs 225K,234K vs 252K,2.500000000000835,9.200000000000319,-14.199999999999768,-0.00039215686277379
2019-12-20 15:30:00,GDP (QoQ)  (Q3),2.1% vs 2.1%,2.1% vs 2.1%,-8.899999999998354,2.100000000000435,-19.599999999999618,-0.028444444444398878
2019-12-20 17:00:00,Core PCE Price Index (YoY)  (Nov),1.6% vs 1.6%,1.6% vs 1.7%,-8.699999999999264,1.40000000000029,-19.400000000000528,-0.036388888888843555
2019-12-20 17:00:00,Core PCE Price Index (MoM)  (Nov),0.1% vs 0.1%,0.1% vs 0.1%,-8.699999999999264,1.40000000000029,-19.400000000000528,-0.036388888888843555
2019-12-26 15:30:00,Initial Jobless Claims,222K vs 224K,222K vs 235K,0.5000000000010552,12.700000000001044,-6.200000000000649,-0.011904761904782622
