datetime,event,delta_prev_fc,pre_pips,pre_max_pips,pre_min_pips,pre_mean_pips,pre_sum_pips
2019-01-03 16:15:00,ADP Nonfarm Employment Change  (Dec),179K vs 157K,22.099999999998232,41.59999999999941,-33.10000000000146,1.3235294117646255,22.499999999998632
2019-01-03 16:30:00,Initial Jobless Claims,220K vs 221K,22.099999999998232,41.59999999999941,-33.10000000000146,1.3235294117646255,22.499999999998632
2019-01-03 18:00:00,ISM Manufacturing PMI  (Dec),57.7 vs 59.3,55.99999999999827,68.69999999999932,-33.10000000000146,2.9526315789473117,56.09999999999893
2019-01-04 16:30:00,Nonfarm Payrolls  (Dec),178K vs 176K,-38.899999999999494,26.500000000000412,-46.39999999999978,-2.3470588235292444,-39.89999999999716
2019-01-04 16:30:00,Unemployment Rate  (Dec),3.7% vs 3.7%,-38.899999999999494,26.500000000000412,-46.39999999999978,-2.3470588235292444,-39.89999999999716
2019-01-07 18:00:00,ISM Non-Manufacturing PMI  (Dec),59.6 vs 60.7,71.79999999999964,77.19999999999949,-0.10000000000065512,3.710526315789357,70.49999999999778
2019-01-08 18:00:00,JOLTS Job Openings  (Nov),7.063M vs 7.131M,-30.90000000000037,10.399999999999299,-51.79999999999963,-1.615789473684278,-30.700000000001282
2019-01-10 16:30:00,Initial Jobless Claims,225K vs 233K,-16.300000000000203,27.800000000000047,-25.699999999999612,-0.9705882352939454,-16.499999999997073
2019-01-11 16:30:00,Core CPI (MoM)  (Dec),0.2% vs 0.2%,-29.29999999999877,40.89999999999927,-41.400000000000325,-1.7529411764704474,-29.799999999997606
2019-01-11 16:30:00,CPI (YoY)  (Dec),1.9% vs 2.2%,-29.29999999999877,40.89999999999927,-41.400000000000325,-1.7529411764704474,-29.799999999997606
2019-01-11 16:30:00,CPI (MoM)  (Dec),-0.1% vs 0.0%,-29.29999999999877,40.89999999999927,-41.400000000000325,-1.7529411764704474,-29.799999999997606
2019-01-15 16:30:00,PPI (MoM)  (Dec),-0.1% vs 0.1%,-13.900000000000023,21.700000000000053,-55.70000000000075,-0.8882352941174578,-15.099999999996783
2019-01-17 16:30:00,Initial Jobless Claims,219K vs 216K,-3.9999999999995595,14.799999999999258,-19.800000000000928,-0.28823529411744553,-4.899999999996574
2019-01-24 16:30:00,Initial Jobless Claims,219K vs 212K,-2.6999999999999247,10.900000000000354,-73.90000000000008,-0.17058823529419026,-2.900000000001235
2019-01-30 16:15:00,ADP Nonfarm Employment Change  (Jan),180K vs 263K,-17.100000000001003,19.099999999998563,-24.600000000001288,-1.0529411764706942,-17.900000000001803
2019-01-31 16:30:00,Initial Jobless Claims,215K vs 200K,-1.40000000000029,35.49999999999942,-7.100000000002105,-0.08235294117635703,-1.3999999999980695
2019-02-01 16:30:00,Nonfarm Payrolls  (Jan),165K vs 222K,29.400000000001647,38.90000000000171,-12.499999999999734,1.7352941176473249,29.500000000004523
2019-02-01 16:30:00,Unemployment Rate  (Jan),3.9% vs 3.9%,29.400000000001647,38.90000000000171,-12.499999999999734,1.7352941176473249,29.500000000004523
2019-02-01 18:00:00,ISM Manufacturing PMI  (Jan),54.2 vs 54.3,26.200000000000667,41.600000000001636,-12.499999999999734,1.3894736842107474,26.400000000004198
2019-02-05 18:00:00,ISM Non-Manufacturing PMI  (Jan),57.2 vs 58.0,-30.29999999999866,5.1000000000001044,-34.19999999999979,-1.615789473684278,-30.700000000001282
2019-02-07 16:30:00,Initial Jobless Claims,221K vs 253K,-14.899999999999913,6.800000000000139,-37.10000000000102,-0.9117647058821873,-15.499999999997183
2019-02-12 18:00:00,JOLTS Job Openings  (Dec),6.900M vs 7.166M,40.299999999999784,46.69999999999952,-17.500000000001403,2.105263157894505,39.999999999995595
2019-02-13 16:30:00,Core CPI (MoM)  (Jan),0.2% vs 0.2%,-26.89999999999859,16.300000000000203,-44.19999999999868,-1.6000000000001633,-27.200000000002778
2019-02-13 16:30:00,CPI (MoM)  (Jan),0.1% vs -0.1%,-26.89999999999859,16.300000000000203,-44.19999999999868,-1.6000000000001633,-27.200000000002778
2019-02-13 16:30:00,CPI (YoY)  (Jan),1.5% vs 1.9%,-26.89999999999859,16.300000000000203,-44.19999999999868,-1.6000000000001633,-27.200000000002778
2019-02-14 16:30:00,Core Retail Sales (MoM)  (Dec),0.0% vs 0.2%,35.70000000000073,49.70000000000141,-11.099999999999444,2.111764705882604,35.90000000000426
2019-02-14 16:30:00,Initial Jobless Claims,225K vs 235K,35.70000000000073,49.70000000000141,-11.099999999999444,2.111764705882604,35.90000000000426
2019-02-14 16:30:00,PPI (MoM)  (Jan),0.1% vs -0.1%,35.70000000000073,49.70000000000141,-11.099999999999444,2.111764705882604,35.90000000000426
2019-02-14 16:30:00,Retail Sales (MoM)  (Dec),0.1% vs 0.1%,35.70000000000073,49.70000000000141,-11.099999999999444,2.111764705882604,35.90000000000426
2019-02-21 16:30:00,Initial Jobless Claims,220K vs 239K,6.999999999999229,30.399999999999316,-15.700000000000713,0.3823529411764938,6.500000000000394
2019-02-28 16:30:00,GDP (QoQ)  (Q4),2.6% vs 3.4%,14.099999999999113,50.599999999998424,-1.9999999999997797,0.8352941176471759,14.200000000001989
2019-02-28 16:30:00,Initial Jobless Claims,221K vs 217K,14.099999999999113,50.599999999998424,-1.9999999999997797,0.8352941176471759,14.200000000001989
2019-03-01 16:30:00,Core PCE Price Index (YoY)  (Dec),1.9% vs 1.9%,25.699999999999612,29.50000000000008,-17.300000000000093,1.523529411764891,25.900000000003143
2019-03-01 16:30:00,Core PCE Price Index (MoM)  (Dec),0.2% vs 0.2%,25.699999999999612,29.50000000000008,-17.300000000000093,1.523529411764891,25.900000000003143
2019-03-01 18:00:00,ISM Manufacturing PMI  (Feb),55.5 vs 56.6,4.299999999999304,37.8999999999996,-17.300000000000093,0.24736842105273288,4.700000000001925
2019-03-05 18:00:00,ISM Non-Manufacturing PMI  (Feb),57.3 vs 56.7,-40.79999999999862,1.40000000000029,-47.50000000000032,-2.231578947368199,-42.39999999999577
2019-03-06 16:15:00,ADP Nonfarm Employment Change  (Feb),189K vs 300K,2.60000000000149,9.700000000001374,-21.700000000000053,0.16470588235297529,2.80000000000058
2019-03-07 16:30:00,Initial Jobless Claims,225K vs 226K,-73.00000000000084,14.300000000000423,-76.1999999999996,-4.300000000000219,-73.10000000000372
2019-03-08 16:30:00,Nonfarm Payrolls  (Feb),181K vs 311K,33.00000000000081,48.200000000000465,-7.699999999999374,1.917647058823684,32.60000000000262
2019-03-08 16:30:00,Unemployment Rate  (Feb),3.9% vs 4.0%,33.00000000000081,48.200000000000465,-7.699999999999374,1.917647058823684,32.60000000000262
2019-03-11 15:30:00,Core Retail Sales (MoM)  (Jan),0.4% vs -2.1%,13.900000000000023,24.800000000000377,-10.600000000000609,0.8562500000004747,13.700000000007595
2019-03-11 15:30:00,Retail Sales (MoM)  (Jan),0.0% vs -1.6%,13.900000000000023,24.800000000000377,-10.600000000000609,0.8562500000004747,13.700000000007595
2019-03-12 15:30:00,Core CPI (MoM)  (Feb),0.2% vs 0.2%,30.89999999999815,35.799999999999166,-1.6000000000016001,1.9125000000000392,30.600000000000627
2019-03-12 15:30:00,CPI (MoM)  (Feb),0.2% vs 0.0%,30.89999999999815,35.799999999999166,-1.6000000000016001,1.9125000000000392,30.600000000000627
2019-03-12 15:30:00,CPI (YoY)  (Feb),1.6% vs 1.6%,30.89999999999815,35.799999999999166,-1.6000000000016001,1.9125000000000392,30.600000000000627
2019-03-13 15:30:00,PPI (MoM)  (Feb),0.2% vs -0.1%,19.299999999999873,24.600000000001288,-10.600000000000609,1.1749999999997873,18.799999999996597
2019-03-14 15:30:00,Initial Jobless Claims,225K vs 223K,-30.600000000000627,7.099999999999884,-36.40000000000087,-1.962500000000228,-31.400000000003647
2019-03-15 17:00:00,JOLTS Job Openings  (Jan),7.310M vs 7.479M,22.200000000001108,39.9000000000016,-4.3999999999999595,1.2388888888893568,22.300000000008424
2019-03-21 15:30:00,Initial Jobless Claims,226K vs 230K,-32.29999999999844,13.199999999999878,-45.49999999999832,-2.024999999999805,-32.39999999999688
2019-03-28 15:30:00,GDP (QoQ)  (Q4),2.4% vs 2.6%,-34.09999999999913,9.900000000000464,-37.799999999998946,-2.1375000000001254,-34.20000000000201
2019-03-28 15:30:00,Initial Jobless Claims,220K vs 216K,-34.09999999999913,9.900000000000464,-37.799999999998946,-2.1375000000001254,-34.20000000000201
2019-03-29 15:30:00,Core PCE Price Index (YoY)  (Jan),1.9% vs 2.0%,8.599999999998609,20.199999999999108,-16.599999999999948,0.5437500000002315,8.700000000003705
2019-03-29 15:30:00,Core PCE Price Index (MoM)  (Jan),0.2% vs 0.2%,8.599999999998609,20.199999999999108,-16.599999999999948,0.5437500000002315,8.700000000003705
2019-04-01 15:30:00,Core Retail Sales (MoM)  (Feb),0.4% vs 1.4%,7.399999999999629,21.700000000000053,-8.00000000000134,0.4062499999997471,6.4999999999959535
2019-04-01 15:30:00,Retail Sales (MoM)  (Feb),0.3% vs 0.7%,7.399999999999629,21.700000000000053,-8.00000000000134,0.4062499999997471,6.4999999999959535
2019-04-01 17:00:00,ISM Manufacturing PMI  (Mar),54.5 vs 54.2,-18.700000000000383,21.700000000000053,-19.600000000001838,-1.0777777777779305,-19.40000000000275
2019-04-03 15:15:00,ADP Nonfarm Employment Change  (Mar),184K vs 197K,30.399999999999316,52.39999999999911,-0.700000000000145,1.9187499999996638,30.69999999999462
2019-04-03 17:00:00,ISM Non-Manufacturing PMI  (Mar),58.1 vs 59.7,39.39999999999833,52.39999999999911,-0.700000000000145,2.19999999999961,39.599999999992974
2019-04-04 15:30:00,Initial Jobless Claims,216K vs 212K,-23.300000000001653,10.599999999998388,-31.000000000001027,-1.4875000000000305,-23.800000000000487
2019-04-05 15:30:00,Nonfarm Payrolls  (Mar),175K vs 33K,4.8000000000003595,26.500000000000412,-3.9999999999995595,0.24375000000020908,3.9000000000033452
2019-04-05 15:30:00,Unemployment Rate  (Mar),3.8% vs 3.8%,4.8000000000003595,26.500000000000412,-3.9999999999995595,0.24375000000020908,3.9000000000033452
2019-04-09 17:00:00,JOLTS Job Openings  (Feb),7.550M vs 7.625M,16.499999999999293,23.599999999999177,-5.699999999999594,0.8777777777777305,15.799999999999148
2019-04-10 15:30:00,Core CPI (MoM)  (Mar),0.2% vs 0.1%,-23.200000000000998,23.199999999998777,-35.00000000000058,-1.431250000000217,-22.900000000003473
2019-04-10 15:30:00,CPI (MoM)  (Mar),0.3% vs 0.2%,-23.200000000000998,23.199999999998777,-35.00000000000058,-1.431250000000217,-22.900000000003473
2019-04-10 15:30:00,CPI (YoY)  (Mar),1.8% vs 1.5%,-23.200000000000998,23.199999999998777,-35.00000000000058,-1.431250000000217,-22.900000000003473
2019-04-11 15:30:00,Initial Jobless Claims,211K vs 204K,-3.6999999999998145,12.499999999999734,-19.400000000000528,-0.2499999999998337,-3.999999999997339
2019-04-11 15:30:00,PPI (MoM)  (Mar),0.3% vs 0.1%,-3.6999999999998145,12.499999999999734,-19.400000000000528,-0.2499999999998337,-3.999999999997339
2019-04-18 15:30:00,Core Retail Sales (MoM)  (Mar),0.7% vs -0.2%,-48.39999999999955,6.099999999999994,-61.89999999999918,-3.049999999999997,-48.799999999999955
2019-04-18 15:30:00,Initial Jobless Claims,205K vs 197K,-48.39999999999955,6.099999999999994,-61.89999999999918,-3.049999999999997,-48.799999999999955
2019-04-18 15:30:00,Retail Sales (MoM)  (Mar),0.9% vs -0.2%,-48.39999999999955,6.099999999999994,-61.89999999999918,-3.049999999999997,-48.799999999999955
2019-04-25 15:30:00,Initial Jobless Claims,199K vs 193K,-13.399999999998968,7.200000000000539,-37.30000000000011,-0.850000000000295,-13.60000000000472
2019-04-26 15:30:00,GDP (QoQ)  (Q1),2.0% vs 2.2%,19.400000000000528,24.500000000000632,-23.499999999998522,1.2000000000000899,19.200000000001438
2019-04-29 15:30:00,Core PCE Price Index (MoM)  (Feb),0.2% vs 0.1%,1.900000000001345,18.60000000000195,-3.4999999999985043,0.1125000000001819,1.8000000000029104
2019-04-29 15:30:00,Core PCE Price Index (YoY)  (Mar),1.7% vs 1.7%,1.900000000001345,18.60000000000195,-3.4999999999985043,0.1125000000001819,1.8000000000029104
2019-04-29 15:30:00,Core PCE Price Index (MoM)  (Mar),0.1% vs 0.1%,1.900000000001345,18.60000000000195,-3.4999999999985043,0.1125000000001819,1.8000000000029104
2019-04-29 15:30:00,Core PCE Price Index (YoY)  (Feb),1.7% vs 1.8%,1.900000000001345,18.60000000000195,-3.4999999999985043,0.1125000000001819,1.8000000000029104
2019-05-01 15:15:00,ADP Nonfarm Employment Change  (Apr),181K vs 151K,12.999999999998568,24.800000000000377,-4.20000000000087,0.8187499999996739,13.099999999994782
2019-05-01 17:00:00,ISM Manufacturing PMI  (Apr),55.0 vs 55.3,30.399999999999316,35.09999999999902,-4.20000000000087,1.6666666666662364,29.999999999992255
2019-05-02 15:30:00,Initial Jobless Claims,220K vs 230K,-13.699999999998713,20.000000000000018,-23.199999999998777,-0.8437499999998377,-13.499999999997403
2019-05-03 15:30:00,Nonfarm Payrolls  (Apr),181K vs 189K,-5.899999999998684,5.700000000001815,-36.89999999999971,-0.3875000000000406,-6.200000000000649
2019-05-03 15:30:00,Unemployment Rate  (Apr),3.8% vs 3.8%,-5.899999999998684,5.700000000001815,-36.89999999999971,-0.3875000000000406,-6.200000000000649
2019-05-03 17:00:00,ISM Non-Manufacturing PMI  (Apr),57.2 vs 56.1,16.00000000000046,27.900000000000702,-36.89999999999971,0.5944444444443914,10.699999999999044
2019-05-07 17:00:00,JOLTS Job Openings  (Mar),7.350M vs 7.142M,-17.000000000000348,23.100000000000342,-19.899999999999363,-0.9277777777774412,-16.699999999993942
2019-05-09 15:30:00,Initial Jobless Claims,215K vs 230K,41.20000000000124,48.50000000000021,-20.599999999999508,2.5499999999999137,40.79999999999862
2019-05-09 15:30:00,PPI (MoM)  (Apr),0.2% vs 0.6%,41.20000000000124,48.50000000000021,-20.599999999999508,2.5499999999999137,40.79999999999862
2019-05-10 15:30:00,Core CPI (MoM)  (Apr),0.2% vs 0.1%,27.200000000000557,31.200000000000117,-0.5999999999994898,1.7000000000000348,27.200000000000557
2019-05-10 15:30:00,CPI (MoM)  (Apr),0.4% vs 0.4%,27.200000000000557,31.200000000000117,-0.5999999999994898,1.7000000000000348,27.200000000000557
2019-05-10 15:30:00,CPI (YoY)  (Apr),2.1% vs 1.9%,27.200000000000557,31.200000000000117,-0.5999999999994898,1.7000000000000348,27.200000000000557
2019-05-15 15:30:00,Core Retail Sales (MoM)  (Apr),0.7% vs 1.3%,-21.299999999999653,9.799999999999809,-29.09999999999968,-1.3124999999998554,-20.999999999997687
2019-05-15 15:30:00,Retail Sales (MoM)  (Apr),0.2% vs 1.7%,-21.299999999999653,9.799999999999809,-29.09999999999968,-1.3124999999998554,-20.999999999997687
2019-05-16 15:30:00,Initial Jobless Claims,220K vs 228K,-18.500000000001293,19.099999999998563,-21.700000000000053,-1.1687499999998852,-18.699999999998163
2019-05-23 15:30:00,Initial Jobless Claims,215K vs 212K,-19.800000000000928,4.299999999999304,-45.80000000000028,-1.2374999999999192,-19.799999999998708
2019-05-30 15:30:00,GDP (QoQ)  (Q1),3.1% vs 2.2%,-11.999999999998678,8.00000000000134,-19.299999999999873,-0.768750000000179,-12.300000000002864
2019-05-30 15:30:00,Initial Jobless Claims,216K vs 212K,-11.999999999998678,8.00000000000134,-19.299999999999873,-0.768750000000179,-12.300000000002864
2019-05-31 15:30:00,Core PCE Price Index (MoM)  (Apr),0.2% vs 0.1%,29.300000000000992,35.49999999999942,-4.199999999998649,1.875000000000071,30.000000000001137
2019-05-31 15:30:00,Core PCE Price Index (YoY)  (Apr),1.6% vs 1.5%,29.300000000000992,35.49999999999942,-4.199999999998649,1.875000000000071,30.000000000001137
2019-06-03 17:00:00,ISM Manufacturing PMI  (May),53.0 vs 52.8,36.300000000000225,40.79999999999862,-8.00000000000134,2.022222222222271,36.40000000000087
2019-06-05 15:15:00,ADP Nonfarm Employment Change  (May),180K vs 271K,20.800000000000818,53.19999999999992,-2.8999999999990145,1.3187499999997576,21.099999999996122
2019-06-05 17:00:00,ISM Non-Manufacturing PMI  (May),55.5 vs 55.5,-10.999999999998789,53.19999999999992,-13.099999999999223,-0.5722222222223936,-10.300000000003084
2019-06-06 15:30:00,Initial Jobless Claims,215K vs 218K,27.999999999999137,82.40000000000025,-25.800000000000267,1.7562500000001258,28.100000000002012
2019-06-07 15:30:00,Nonfarm Payrolls  (May),185K vs 224K,42.599999999999305,50.200000000000244,-25.200000000000777,2.637499999999932,42.19999999999891
2019-06-07 15:30:00,Unemployment Rate  (May),3.6% vs 3.6%,42.599999999999305,50.200000000000244,-25.200000000000777,2.637499999999932,42.19999999999891
2019-06-10 17:00:00,JOLTS Job Openings  (Apr),7.479M vs 7.474M,-17.400000000000748,3.5000000000007248,-37.10000000000102,-1.0222222222221344,-18.399999999998418
2019-06-11 15:30:00,PPI (MoM)  (May),0.1% vs 0.2%,2.1999999999988695,18.899999999999473,-11.499999999999844,0.12499999999998623,1.9999999999997797
2019-06-12 15:30:00,Core CPI (MoM)  (May),0.2% vs 0.1%,-12.000000000000899,16.299999999997983,-19.900000000001583,-0.7562500000002359,-12.100000000003774
2019-06-12 15:30:00,CPI (MoM)  (May),0.1% vs 0.3%,-12.000000000000899,16.299999999997983,-19.900000000001583,-0.7562500000002359,-12.100000000003774
2019-06-12 15:30:00,CPI (YoY)  (May),1.9% vs 2.0%,-12.000000000000899,16.299999999997983,-19.900000000001583,-0.7562500000002359,-12.100000000003774
2019-06-13 15:30:00,Initial Jobless Claims,216K vs 219K,-19.599999999999618,11.900000000000244,-20.200000000001328,-1.2374999999996417,-19.799999999994267
2019-06-14 15:30:00,Core Retail Sales (MoM)  (May),0.5% vs 0.5%,-35.80000000000139,11.900000000000244,-46.10000000000003,-2.225000000000005,-35.60000000000008
2019-06-14 15:30:00,Retail Sales (MoM)  (May),0.7% vs 0.3%,-35.80000000000139,11.900000000000244,-46.10000000000003,-2.225000000000005,-35.60000000000008
2019-06-20 15:30:00,Initial Jobless Claims,220K vs 222K,66.8000000000002,88.29999999999893,0.0,4.1499999999998485,66.39999999999758
2019-06-27 15:30:00,GDP (QoQ)  (Q1),3.1% vs 3.1%,-15.399999999998748,7.500000000000284,-26.199999999998447,-0.9874999999996692,-15.799999999994707
2019-06-27 15:30:00,Initial Jobless Claims,220K vs 217K,-15.399999999998748,7.500000000000284,-26.199999999998447,-0.9874999999996692,-15.799999999994707
2019-06-28 15:30:00,Core PCE Price Index (MoM)  (May),0.2% vs 0.2%,14.499999999999513,24.899999999998812,-7.800000000000029,0.8937499999998877,14.299999999998203
2019-06-28 15:30:00,Core PCE Price Index (YoY)  (May),1.6% vs 1.6%,14.499999999999513,24.899999999998812,-7.800000000000029,0.8937499999998877,14.299999999998203
