datetime,event,delta_prev_fc,pre_pips,pre_max_pips,pre_min_pips,pre_mean_pips,pre_sum_pips
2019-07-01 17:00:00,ISM Manufacturing PMI  (Jun),51.0 vs 52.1,-59.70000000000031,4.599999999999049,-62.699999999999974,-3.31666666666693,-59.70000000000475
2019-07-03 15:15:00,ADP Nonfarm Employment Change  (Jun),140K vs 41K,1.500000000000945,10.699999999999044,-20.700000000000163,0.13750000000006812,2.20000000000109
2019-07-03 15:30:00,Initial Jobless Claims,220K vs 229K,1.500000000000945,10.699999999999044,-20.700000000000163,0.13750000000006812,2.20000000000109
2019-07-03 17:00:00,ISM Non-Manufacturing PMI  (Jun),56.1 vs 56.9,-14.600000000000168,22.999999999999687,-20.700000000000163,-0.7666666666666316,-13.799999999999368
2019-07-05 15:30:00,Nonfarm Payrolls  (Jun),160K vs 72K,-66.2000000000007,2.4000000000001798,-70.00000000000117,-4.1499999999998485,-66.39999999999758
2019-07-05 15:30:00,Unemployment Rate  (Jun),3.6% vs 3.6%,-66.2000000000007,2.4000000000001798,-70.00000000000117,-4.1499999999998485,-66.39999999999758
2019-07-09 17:00:00,JOLTS Job Openings  (May),7.470M vs 7.372M,-6.800000000000139,2.8999999999990145,-22.500000000000853,-0.3888888888888461,-6.999999999999229
2019-07-11 15:30:00,Core CPI (MoM)  (Jun),0.2% vs 0.1%,3.2999999999994145,31.90000000000026,-2.20000000000109,0.1937500000000203,3.1000000000003247
2019-07-11 15:30:00,CPI (YoY)  (Jun),1.6% vs 1.8%,3.2999999999994145,31.90000000000026,-2.20000000000109,0.1937500000000203,3.1000000000003247
2019-07-11 15:30:00,CPI (MoM)  (Jun),0.0% vs 0.1%,3.2999999999994145,31.90000000000026,-2.20000000000109,0.1937500000000203,3.1000000000003247
2019-07-11 15:30:00,Initial Jobless Claims,220K vs 222K,3.2999999999994145,31.90000000000026,-2.20000000000109,0.1937500000000203,3.1000000000003247
2019-07-12 15:30:00,PPI (MoM)  (Jun),0.1% vs 0.1%,-4.500000000000615,21.700000000000053,-15.000000000000568,-0.2874999999998018,-4.599999999996829
2019-07-16 15:30:00,Core Retail Sales (MoM)  (Jun),0.1% vs 0.4%,-42.599999999999305,2.5999999999992696,-51.699999999998965,-2.6937499999998837,-43.09999999999814
2019-07-16 15:30:00,Retail Sales (MoM)  (Jun),0.1% vs 0.4%,-42.599999999999305,2.5999999999992696,-51.699999999998965,-2.6937499999998837,-43.09999999999814
2019-07-18 15:30:00,Initial Jobless Claims,216K vs 208K,-10.40000000000152,16.799999999999038,-22.000000000002018,-0.6562500000001359,-10.500000000002174
2019-07-25 15:30:00,Initial Jobless Claims,220K vs 216K,38.3,43.80000000000051,-41.199999999999015,2.362499999999934,37.799999999998946
2019-07-26 15:30:00,GDP (QoQ)  (Q2),1.8% vs 3.1%,-16.80000000000126,3.4999999999985043,-21.999999999999797,-1.0749999999999649,-17.199999999999438
2019-07-30 15:30:00,Core PCE Price Index (YoY)  (Jun),1.7% vs 1.5%,3.4999999999985043,13.599999999998058,-14.000000000000679,0.1750000000003138,2.8000000000050207
2019-07-30 15:30:00,Core PCE Price Index (MoM)  (Jun),0.2% vs 0.2%,3.4999999999985043,13.599999999998058,-14.000000000000679,0.1750000000003138,2.8000000000050207
2019-07-31 15:15:00,ADP Nonfarm Employment Change  (Jul),150K vs 112K,-13.499999999999623,6.900000000000794,-16.599999999999948,-0.7999999999999674,-12.799999999999478
2019-08-01 15:30:00,Initial Jobless Claims,214K vs 207K,-28.599999999998627,7.600000000000939,-45.09999999999792,-1.7812500000001508,-28.500000000002412
2019-08-01 17:00:00,ISM Manufacturing PMI  (Jul),52.0 vs 51.7,-11.299999999998533,7.600000000000939,-45.09999999999792,-0.6166666666667592,-11.100000000001664
2019-08-02 15:30:00,Nonfarm Payrolls  (Jul),164K vs 193K,17.799999999998928,32.29999999999844,-13.100000000001444,1.0812500000000058,17.300000000000093
2019-08-02 15:30:00,Unemployment Rate  (Jul),3.7% vs 3.7%,17.799999999998928,32.29999999999844,-13.100000000001444,1.0812500000000058,17.300000000000093
2019-08-05 17:00:00,ISM Non-Manufacturing PMI  (Jul),55.5 vs 55.1,88.3999999999996,91.79999999999966,-3.8999999999989043,4.911111111111088,88.3999999999996
2019-08-06 17:00:00,JOLTS Job Openings  (Jun),7.450M vs 7.384M,-17.100000000001003,36.19999999999956,-46.00000000000159,-0.9444444444447104,-17.00000000000479
2019-08-08 15:30:00,Initial Jobless Claims,215K vs 217K,-4.599999999999049,26.399999999999757,-20.100000000000673,-0.2999999999998837,-4.799999999998139
2019-08-09 15:30:00,PPI (MoM)  (Jul),0.2% vs 0.1%,-0.40000000000040004,14.600000000000168,-9.999999999998899,-0.043750000000286615,-0.7000000000045858
2019-08-13 15:30:00,Core CPI (MoM)  (Jul),0.2% vs 0.3%,-30.69999999999906,13.199999999999878,-45.199999999998575,-1.9249999999999823,-30.799999999999716
2019-08-13 15:30:00,CPI (YoY)  (Jul),1.7% vs 1.6%,-30.69999999999906,13.199999999999878,-45.199999999998575,-1.9249999999999823,-30.799999999999716
2019-08-13 15:30:00,CPI (MoM)  (Jul),0.3% vs 0.1%,-30.69999999999906,13.199999999999878,-45.199999999998575,-1.9249999999999823,-30.799999999999716
2019-08-15 15:30:00,Core Retail Sales (MoM)  (Jul),0.4% vs 0.3%,-28.700000000001502,17.300000000000093,-33.700000000000955,-1.7812499999998732,-28.49999999999797
2019-08-15 15:30:00,Initial Jobless Claims,214K vs 211K,-28.700000000001502,17.300000000000093,-33.700000000000955,-1.7812499999998732,-28.49999999999797
2019-08-15 15:30:00,Retail Sales (MoM)  (Jul),0.3% vs 0.3%,-28.700000000001502,17.300000000000093,-33.700000000000955,-1.7812499999998732,-28.49999999999797
2019-08-22 15:30:00,Initial Jobless Claims,216K vs 221K,7.500000000000284,24.599999999999067,-24.900000000001032,0.45625000000007465,7.300000000001194
2019-08-29 15:30:00,GDP (QoQ)  (Q2),2.0% vs 2.1%,-18.199999999999328,6.6000000000010495,-24.999999999999467,-1.1875000000001468,-19.00000000000235
2019-08-29 15:30:00,Initial Jobless Claims,215K vs 211K,-18.199999999999328,6.6000000000010495,-24.999999999999467,-1.1875000000001468,-19.00000000000235
2019-08-30 15:30:00,Core PCE Price Index (MoM)  (Jul),0.3% vs 0.2%,-13.499999999999623,2.4000000000001798,-24.699999999999722,-0.87500000000032,-14.00000000000512
2019-08-30 15:30:00,Core PCE Price Index (YoY)  (Jul),1.6% vs 1.6%,-13.499999999999623,2.4000000000001798,-24.699999999999722,-0.87500000000032,-14.00000000000512
2019-09-03 17:00:00,ISM Manufacturing PMI  (Aug),51.1 vs 51.2,-2.5999999999992696,9.200000000000319,-43.400000000000105,-0.17222222222199354,-3.099999999995884
2019-09-05 15:15:00,ADP Nonfarm Employment Change  (Aug),148K vs 142K,47.09999999999992,50.400000000001555,-17.699999999998273,2.8937499999996676,46.29999999999468
2019-09-05 15:30:00,Initial Jobless Claims,215K vs 216K,47.09999999999992,50.400000000001555,-17.699999999998273,2.8937499999996676,46.29999999999468
2019-09-05 17:00:00,ISM Non-Manufacturing PMI  (Aug),54.0 vs 53.7,3.300000000001635,50.400000000001555,-17.699999999998273,0.12777777777762803,2.299999999997304
2019-09-06 15:30:00,Nonfarm Payrolls  (Aug),160K vs 159K,15.399999999998748,22.400000000000198,-14.700000000000824,0.937499999999758,14.999999999996128
2019-09-06 15:30:00,Unemployment Rate  (Aug),3.7% vs 3.7%,15.399999999998748,22.400000000000198,-14.700000000000824,0.937499999999758,14.999999999996128
2019-09-10 17:00:00,JOLTS Job Openings  (Jul),7.311M vs 7.248M,-6.800000000000139,10.699999999999044,-18.299999999999983,-0.3611111111112564,-6.500000000002615
2019-09-11 15:30:00,PPI (MoM)  (Aug),0.1% vs 0.2%,-53.49999999999966,6.900000000000794,-55.09999999999904,-3.356250000000199,-53.700000000003186
2019-09-12 15:30:00,Core CPI (MoM)  (Aug),0.2% vs 0.3%,26.699999999999502,60.2999999999998,-81.8999999999992,1.7125000000002555,27.400000000004088
2019-09-12 15:30:00,CPI (YoY)  (Aug),1.8% vs 1.8%,26.699999999999502,60.2999999999998,-81.8999999999992,1.7125000000002555,27.400000000004088
2019-09-12 15:30:00,CPI (MoM)  (Aug),0.1% vs 0.3%,26.699999999999502,60.2999999999998,-81.8999999999992,1.7125000000002555,27.400000000004088
2019-09-12 15:30:00,Initial Jobless Claims,215K vs 219K,26.699999999999502,60.2999999999998,-81.8999999999992,1.7125000000002555,27.400000000004088
2019-09-13 15:30:00,Core Retail Sales (MoM)  (Aug),0.1% vs 1.0%,5.299999999999194,46.200000000000685,-7.800000000000029,0.28124999999989964,4.499999999998394
2019-09-13 15:30:00,Retail Sales (MoM)  (Aug),0.2% vs 0.8%,5.299999999999194,46.200000000000685,-7.800000000000029,0.28124999999989964,4.499999999998394
2019-09-19 15:30:00,Initial Jobless Claims,213K vs 206K,28.599999999998627,41.29999999999967,-9.300000000000974,1.7812500000001508,28.500000000002412
2019-09-26 15:30:00,GDP (QoQ)  (Q2),2.0% vs 2.0%,19.700000000000273,23.699999999999832,-20.999999999999908,1.2187500000002127,19.500000000003403
2019-09-26 15:30:00,Initial Jobless Claims,212K vs 210K,19.700000000000273,23.699999999999832,-20.999999999999908,1.2187500000002127,19.500000000003403
2019-09-27 15:30:00,Core PCE Price Index (MoM)  (Aug),0.2% vs 0.2%,17.499999999999183,31.49999999999986,-12.600000000000389,1.068749999999924,17.099999999998783
2019-09-27 15:30:00,Core PCE Price Index (YoY)  (Aug),1.8% vs 1.7%,17.499999999999183,31.49999999999986,-12.600000000000389,1.068749999999924,17.099999999998783
2019-10-01 17:00:00,ISM Manufacturing PMI  (Sep),50.4 vs 49.1,33.09999999999924,36.19999999999956,-19.299999999999873,1.7777777777778287,32.00000000000092
2019-10-02 15:15:00,ADP Nonfarm Employment Change  (Sep),140K vs 157K,16.00000000000046,18.400000000000638,-27.099999999999902,0.9937500000002653,15.900000000004244
2019-10-03 15:30:00,Initial Jobless Claims,215K vs 215K,-0.7999999999985796,13.199999999999878,-19.700000000000273,-0.075000000000075,-1.2000000000012
2019-10-03 17:00:00,ISM Non-Manufacturing PMI  (Sep),55.0 vs 56.4,29.700000000001392,38.7000000000004,-19.700000000000273,1.599999999999873,28.799999999997716
2019-10-04 15:30:00,Nonfarm Payrolls  (Sep),140K vs 168K,-0.9999999999998899,28.200000000000447,-13.800000000001589,-0.05000000000032756,-0.800000000005241
2019-10-04 15:30:00,Unemployment Rate  (Sep),3.7% vs 3.7%,-0.9999999999998899,28.200000000000447,-13.800000000001589,-0.05000000000032756,-0.800000000005241
2019-10-08 15:30:00,PPI (MoM)  (Sep),0.1% vs 0.1%,3.20000000000098,25.200000000000777,-5.800000000000249,0.15625000000005218,2.500000000000835
2019-10-09 17:00:00,JOLTS Job Openings  (Aug),7.191M vs 7.174M,21.899999999999142,34.19999999999979,-0.9999999999998899,1.1999999999998432,21.599999999997177
2019-10-10 15:30:00,Core CPI (MoM)  (Sep),0.2% vs 0.3%,46.299999999999116,60.79999999999863,-0.30000000000196536,2.931250000000052,46.90000000000083
2019-10-10 15:30:00,CPI (MoM)  (Sep),0.1% vs 0.1%,46.299999999999116,60.79999999999863,-0.30000000000196536,2.931250000000052,46.90000000000083
2019-10-10 15:30:00,CPI (YoY)  (Sep),1.8% vs 1.7%,46.299999999999116,60.79999999999863,-0.30000000000196536,2.931250000000052,46.90000000000083
2019-10-10 15:30:00,Initial Jobless Claims,215K vs 220K,46.299999999999116,60.79999999999863,-0.30000000000196536,2.931250000000052,46.90000000000083
2019-10-16 15:30:00,Core Retail Sales (MoM)  (Sep),0.2% vs 0.2%,21.599999999999397,28.900000000000592,-8.699999999999264,1.281250000000067,20.500000000001073
2019-10-16 15:30:00,Retail Sales (MoM)  (Sep),0.3% vs 0.6%,21.599999999999397,28.900000000000592,-8.699999999999264,1.281250000000067,20.500000000001073
2019-10-17 15:30:00,Initial Jobless Claims,212K vs 210K,50.499999999999986,66.99999999999929,-7.800000000000029,3.1374999999998767,50.19999999999803
2019-10-24 15:30:00,Initial Jobless Claims,216K vs 218K,-15.600000000000058,30.90000000000037,-20.400000000000418,-1.0062499999999308,-16.099999999998893
2019-10-30 15:15:00,ADP Nonfarm Employment Change  (Oct),120K vs 93K,-4.299999999999304,15.100000000001224,-9.799999999999809,-0.2812500000000384,-4.500000000000615
2019-10-30 15:30:00,GDP (QoQ)  (Q3),1.6% vs 2.0%,-4.299999999999304,15.100000000001224,-9.799999999999809,-0.2812500000000384,-4.500000000000615
2019-10-31 15:30:00,Core PCE Price Index (MoM)  (Sep),0.1% vs 0.1%,-4.100000000000215,23.200000000000998,-10.699999999999044,-0.2812500000000384,-4.500000000000615
2019-10-31 15:30:00,Core PCE Price Index (YoY)  (Sep),1.7% vs 1.8%,-4.100000000000215,23.200000000000998,-10.699999999999044,-0.2812500000000384,-4.500000000000615
2019-10-31 15:30:00,Initial Jobless Claims,215K vs 213K,-4.100000000000215,23.200000000000998,-10.699999999999044,-0.2812500000000384,-4.500000000000615
2019-11-01 15:30:00,Nonfarm Payrolls  (Oct),89K vs 180K,-4.999999999999449,16.900000000001913,-23.799999999998267,-0.3499999999997949,-5.599999999996719
2019-11-01 15:30:00,Unemployment Rate  (Oct),3.6% vs 3.5%,-4.999999999999449,16.900000000001913,-23.799999999998267,-0.3499999999997949,-5.599999999996719
2019-11-01 17:00:00,ISM Manufacturing PMI  (Oct),48.9 vs 47.8,16.599999999999948,19.900000000001583,-23.799999999998267,0.8666666666667933,15.600000000002279
2019-11-05 18:00:00,ISM Non-Manufacturing PMI  (Oct),53.5 vs 52.6,-57.300000000000125,13.199999999999878,-63.10000000000038,-3.0789473684211224,-58.50000000000133
2019-11-05 18:00:00,JOLTS Job Openings  (Sep),7.028M vs 7.301M,-57.300000000000125,13.199999999999878,-63.10000000000038,-3.0789473684211224,-58.50000000000133
2019-11-07 16:30:00,Initial Jobless Claims,215K vs 218K,-2.2999999999995246,25.600000000001177,-10.999999999998789,-0.10000000000000205,-1.7000000000000348
2019-11-13 16:30:00,Core CPI (MoM)  (Oct),0.2% vs 0.1%,3.4000000000000696,11.400000000001409,-9.899999999998244,0.1882352941177047,3.20000000000098
2019-11-13 16:30:00,CPI (MoM)  (Oct),0.3% vs 0.1%,3.4000000000000696,11.400000000001409,-9.899999999998244,0.1882352941177047,3.20000000000098
2019-11-13 16:30:00,CPI (YoY)  (Oct),1.7% vs 1.7%,3.4000000000000696,11.400000000001409,-9.899999999998244,0.1882352941177047,3.20000000000098
2019-11-14 16:30:00,Initial Jobless Claims,215K vs 211K,-4.100000000000215,10.499999999999954,-16.199999999999548,-0.19411764705905032,-3.3000000000038554
2019-11-14 16:30:00,PPI (MoM)  (Oct),0.3% vs -0.3%,-4.100000000000215,10.499999999999954,-16.199999999999548,-0.19411764705905032,-3.3000000000038554
2019-11-15 16:30:00,Core Retail Sales (MoM)  (Oct),0.4% vs -0.1%,27.200000000000557,28.099999999999792,-5.699999999999594,1.6058823529412478,27.300000000001212
2019-11-15 16:30:00,Retail Sales (MoM)  (Oct),0.2% vs -0.3%,27.200000000000557,28.099999999999792,-5.699999999999594,1.6058823529412478,27.300000000001212
2019-11-21 16:30:00,Initial Jobless Claims,219K vs 227K,8.300000000001084,24.600000000001288,-1.7000000000000348,0.5058823529412252,8.60000000000083
2019-11-27 16:30:00,GDP (QoQ)  (Q3),1.9% vs 1.9%,-23.899999999998922,5.20000000000076,-27.199999999998337,-1.376470588235038,-23.399999999995647
2019-11-27 16:30:00,Initial Jobless Claims,223K vs 228K,-23.899999999998922,5.20000000000076,-27.199999999998337,-1.376470588235038,-23.399999999995647
2019-11-27 18:00:00,Core PCE Price Index (YoY)  (Oct),1.7% vs 1.7%,-18.000000000000238,5.20000000000076,-27.199999999998337,-0.9315789473682132,-17.699999999996052
2019-11-27 18:00:00,Core PCE Price Index (MoM)  (Oct),0.2% vs 0.0%,-18.000000000000238,5.20000000000076,-27.199999999998337,-0.9315789473682132,-17.699999999996052
2019-12-02 18:00:00,ISM Manufacturing PMI  (Nov),49.2 vs 48.3,52.90000000000017,67.80000000000008,-20.000000000000018,2.763157894737181,52.50000000000643
2019-12-04 16:15:00,ADP Nonfarm Employment Change  (Nov),140K vs 121K,19.000000000000128,28.099999999999792,-14.300000000000423,0.9764705882354217,16.60000000000217
2019-12-04 18:00:00,ISM Non-Manufacturing PMI  (Nov),54.5 vs 54.7,-5.60000000000116,35.199999999999676,-14.300000000000423,-0.41578947368412966,-7.899999999998464
2019-12-05 16:30:00,Initial Jobless Claims,215K vs 213K,22.800000000000598,27.200000000000557,0.0,1.3470588235292245,22.899999999996812
2019-12-06 16:30:00,Nonfarm Payrolls  (Nov),186K vs 156K,-47.50000000000032,5.5000000000005045,-47.50000000000032,-2.8176470588234412,-47.8999999999985
2019-12-06 16:30:00,Unemployment Rate  (Nov),3.6% vs 3.6%,-47.50000000000032,5.5000000000005045,-47.50000000000032,-2.8176470588234412,-47.8999999999985
2019-12-11 16:30:00,Core CPI (MoM)  (Nov),0.2% vs 0.2%,-0.5999999999994898,6.099999999999994,-21.299999999999653,-0.06470588235297323,-1.100000000000545
2019-12-11 16:30:00,CPI (YoY)  (Nov),2.0% vs 1.8%,-0.5999999999994898,6.099999999999994,-21.299999999999653,-0.06470588235297323,-1.100000000000545
2019-12-11 16:30:00,CPI (MoM)  (Nov),0.2% vs 0.4%,-0.5999999999994898,6.099999999999994,-21.299999999999653,-0.06470588235297323,-1.100000000000545
2019-12-12 16:30:00,Initial Jobless Claims,213K vs 203K,-4.60000000000127,24.699999999999722,-8.799999999999919,-0.30588235294135174,-5.20000000000298
2019-12-12 16:30:00,PPI (MoM)  (Nov),0.2% vs 0.4%,-4.60000000000127,24.699999999999722,-8.799999999999919,-0.30588235294135174,-5.20000000000298
2019-12-13 16:30:00,Core Retail Sales (MoM)  (Nov),0.4% vs 0.3%,24.200000000000887,71.00000000000107,-25.299999999999212,1.399999999999898,23.799999999998267
2019-12-13 16:30:00,Retail Sales (MoM)  (Nov),0.5% vs 0.4%,24.200000000000887,71.00000000000107,-25.299999999999212,1.399999999999898,23.799999999998267
2019-12-17 18:00:00,JOLTS Job Openings  (Oct),7.018M vs 7.032M,4.199999999998649,31.29999999999855,-14.000000000000679,0.23157894736841894,4.3999999999999595
2019-12-19 16:30:00,Initial Jobless Claims,225K vs 252K,9.600000000000719,31.600000000000517,-2.6999999999999247,0.5823529411766285,9.900000000002684
2019-12-20 16:30:00,GDP (QoQ)  (Q3),2.1% vs 2.1%,-36.099999999998914,5.399999999999849,-37.69999999999829,-2.099999999999912,-35.69999999999851
2019-12-20 18:00:00,Core PCE Price Index (YoY)  (Nov),1.6% vs 1.7%,-43.89999999999894,5.399999999999849,-46.19999999999847,-2.2947368421051038,-43.599999999996975
2019-12-20 18:00:00,Core PCE Price Index (MoM)  (Nov),0.1% vs 0.1%,-43.89999999999894,5.399999999999849,-46.19999999999847,-2.2947368421051038,-43.599999999996975
2019-12-26 16:30:00,Initial Jobless Claims,224K vs 235K,2.4000000000001798,11.500000000002064,-6.399999999999739,0.11764705882325524,1.9999999999953388
