datetime,event,delta_prev_fc,pre_pips,pre_max_pips,pre_min_pips,pre_mean_pips
2019-01-03 15:15:00,ADP Nonfarm Employment Change  (Dec),179K vs 157K,33.99999999999848,49.69999999999919,-25.000000000001688,0.02284153005463914
2019-01-03 15:30:00,Initial Jobless Claims,220K vs 221K,31.599999999998296,49.69999999999919,-25.000000000001688,0.020107526881718456
2019-01-03 17:00:00,ISM Manufacturing PMI  (Dec),57.7 vs 59.3,58.499999999999105,74.99999999999841,-25.000000000001688,0.0427450980392149
2019-01-04 15:30:00,Nonfarm Payrolls  (Dec),178K vs 176K,-36.200000000001786,25.699999999999612,-37.80000000000116,-0.048494623655897406
2019-01-04 15:30:00,Unemployment Rate  (Dec),3.7% vs 3.7%,-36.200000000001786,25.699999999999612,-37.80000000000116,-0.048494623655897406
2019-01-07 17:00:00,ISM Non-Manufacturing PMI  (Dec),59.6 vs 60.7,56.199999999999584,65.3999999999999,-2.6999999999999247,0.04392156862744048
2019-01-08 17:00:00,JOLTS Job Openings  (Nov),7.063M vs 7.131M,-35.199999999999676,7.599999999998719,-54.60000000000021,-0.03794117647059298
2019-01-10 15:30:00,Initial Jobless Claims,225K vs 233K,-29.799999999999827,18.599999999999728,-34.899999999999935,-0.03903225806449727
2019-01-11 15:30:00,Core CPI (MoM)  (Dec),0.2% vs 0.2%,-11.000000000001009,41.09999999999836,-24.100000000000232,-0.014731182795673673
2019-01-11 15:30:00,CPI (YoY)  (Dec),1.9% vs 2.2%,-11.000000000001009,41.09999999999836,-24.100000000000232,-0.014731182795673673
2019-01-11 15:30:00,CPI (MoM)  (Dec),-0.1% vs 0.0%,-11.000000000001009,41.09999999999836,-24.100000000000232,-0.014731182795673673
2019-01-15 15:30:00,PPI (MoM)  (Dec),-0.1% vs 0.1%,-28.600000000000847,20.999999999999908,-56.400000000000894,-0.03279569892473354
2019-01-17 15:30:00,Initial Jobless Claims,219K vs 216K,-5.800000000000249,10.200000000000209,-24.399999999999977,-0.0094725511302212
2019-01-24 15:30:00,Initial Jobless Claims,219K vs 212K,-11.900000000000244,9.699999999999154,-75.10000000000127,-0.017849462365572243
2019-01-30 15:15:00,ADP Nonfarm Employment Change  (Jan),180K vs 263K,-25.899999999998702,14.899999999999913,-28.799999999999937,-0.035191256830654494
2019-01-31 15:30:00,Initial Jobless Claims,215K vs 200K,6.300000000001305,32.300000000000665,-10.300000000000864,-0.004301075268780917
2019-02-01 15:30:00,Nonfarm Payrolls  (Jan),165K vs 222K,24.200000000000887,39.20000000000145,-12.199999999999989,0.019032258064502334
2019-02-01 15:30:00,Unemployment Rate  (Jan),3.9% vs 3.9%,24.200000000000887,39.20000000000145,-12.199999999999989,0.019032258064502334
2019-02-01 17:00:00,ISM Manufacturing PMI  (Jan),54.2 vs 54.3,21.999999999999797,39.20000000000145,-12.199999999999989,0.014803921568617767
2019-02-05 17:00:00,ISM Non-Manufacturing PMI  (Jan),57.2 vs 58.0,-30.200000000000227,3.6999999999998145,-31.799999999999606,-0.03676470588240223
2019-02-07 15:30:00,Initial Jobless Claims,221K vs 253K,-23.599999999999177,1.80000000000069,-42.10000000000047,-0.033118279569837254
2019-02-12 17:00:00,JOLTS Job Openings  (Dec),6.900M vs 7.166M,22.600000000001508,27.600000000000957,-18.299999999999983,0.016764705882325624
2019-02-13 15:30:00,Core CPI (MoM)  (Jan),0.2% vs 0.2%,-46.800000000000175,11.499999999999844,-48.99999999999905,-0.05268817204297629
2019-02-13 15:30:00,CPI (MoM)  (Jan),0.1% vs -0.1%,-46.800000000000175,11.499999999999844,-48.99999999999905,-0.05268817204297629
2019-02-13 15:30:00,CPI (YoY)  (Jan),1.5% vs 1.9%,-46.800000000000175,11.499999999999844,-48.99999999999905,-0.05268817204297629
2019-02-14 15:30:00,PPI (MoM)  (Jan),0.1% vs -0.1%,40.70000000000018,51.600000000000534,-8.399999999999519,0.042258064516138456
2019-02-14 15:30:00,Retail Sales (MoM)  (Dec),0.1% vs 0.1%,40.70000000000018,51.600000000000534,-8.399999999999519,0.042258064516138456
2019-02-14 15:30:00,Core Retail Sales (MoM)  (Dec),0.0% vs 0.2%,40.70000000000018,51.600000000000534,-8.399999999999519,0.042258064516138456
2019-02-14 15:30:00,Initial Jobless Claims,225K vs 235K,40.70000000000018,51.600000000000534,-8.399999999999519,0.042258064516138456
2019-02-21 15:30:00,Initial Jobless Claims,220K vs 239K,2.500000000000835,21.700000000000053,-24.399999999999977,-0.010548977395024332
2019-02-28 15:30:00,GDP (QoQ)  (Q4),2.6% vs 3.4%,22.199999999998887,47.59999999999876,-4.999999999999449,0.01204301075269783
2019-02-28 15:30:00,Initial Jobless Claims,221K vs 217K,22.199999999998887,47.59999999999876,-4.999999999999449,0.01204301075269783
2019-03-01 15:30:00,Core PCE Price Index (YoY)  (Dec),1.9% vs 1.9%,19.200000000001438,19.500000000001183,-16.899999999999693,0.01634408602150501
2019-03-01 15:30:00,Core PCE Price Index (MoM)  (Dec),0.2% vs 0.2%,19.200000000001438,19.500000000001183,-16.899999999999693,0.01634408602150501
2019-03-01 17:00:00,ISM Manufacturing PMI  (Feb),55.5 vs 56.6,16.100000000001113,38.3,-16.899999999999693,0.010686274509802092
2019-03-05 17:00:00,ISM Non-Manufacturing PMI  (Feb),57.3 vs 56.7,-31.09999999999946,1.40000000000029,-45.50000000000054,-0.04127450980394597
2019-03-06 15:15:00,ADP Nonfarm Employment Change  (Feb),189K vs 300K,6.299999999999084,13.700000000000934,-15.700000000000713,-0.004918032786878637
2019-03-07 15:30:00,Initial Jobless Claims,225K vs 226K,-61.59999999999943,13.600000000000279,-63.999999999999616,-0.069784946236577
2019-03-08 15:30:00,Nonfarm Payrolls  (Feb),181K vs 311K,33.30000000000055,46.39999999999978,-9.500000000000064,0.030967741935510065
2019-03-08 15:30:00,Unemployment Rate  (Feb),3.9% vs 4.0%,33.30000000000055,46.39999999999978,-9.500000000000064,0.030967741935510065
2019-03-11 14:30:00,Retail Sales (MoM)  (Jan),0.0% vs -1.6%,16.799999999999038,23.100000000000342,-12.300000000000644,0.012413793103412198
2019-03-11 14:30:00,Core Retail Sales (MoM)  (Jan),0.4% vs -2.1%,16.799999999999038,23.100000000000342,-12.300000000000644,0.012413793103412198
2019-03-12 14:30:00,Core CPI (MoM)  (Feb),0.2% vs 0.2%,10.900000000000354,20.700000000000163,-14.700000000000824,0.002873563218412182
2019-03-12 14:30:00,CPI (MoM)  (Feb),0.2% vs 0.0%,10.900000000000354,20.700000000000163,-14.700000000000824,0.002873563218412182
2019-03-12 14:30:00,CPI (YoY)  (Feb),1.6% vs 1.6%,10.900000000000354,20.700000000000163,-14.700000000000824,0.002873563218412182
2019-03-13 14:30:00,PPI (MoM)  (Feb),0.2% vs -0.1%,9.900000000000464,15.399999999998748,-12.100000000001554,-0.0036781609195439082
2019-03-14 14:30:00,Initial Jobless Claims,225K vs 223K,-38.3,0.40000000000040004,-43.100000000000364,-0.047011494252849756
2019-03-15 16:00:00,JOLTS Job Openings  (Jan),7.310M vs 7.479M,29.200000000000337,38.10000000000091,-6.200000000000649,0.026250000000042444
2019-03-21 14:30:00,Initial Jobless Claims,226K vs 230K,-35.799999999999166,13.499999999999623,-45.199999999998575,-0.047011494252854856
2019-03-28 14:30:00,GDP (QoQ)  (Q4),2.4% vs 2.6%,-24.200000000000887,11.900000000000244,-32.399999999999096,-0.03804597701148317
2019-03-28 14:30:00,Initial Jobless Claims,220K vs 216K,-24.200000000000887,11.900000000000244,-32.399999999999096,-0.03804597701148317
2019-03-29 14:30:00,Core PCE Price Index (MoM)  (Jan),0.2% vs 0.2%,2.500000000000835,17.100000000001003,-19.699999999998052,-0.006896551724152485
2019-03-29 14:30:00,Core PCE Price Index (YoY)  (Jan),1.9% vs 2.0%,2.500000000000835,17.100000000001003,-19.699999999998052,-0.006896551724152485
2019-04-01 14:30:00,Core Retail Sales (MoM)  (Feb),0.4% vs 1.4%,7.899999999998464,23.400000000000087,-6.300000000001305,-0.003333333333360275
2019-04-01 14:30:00,Retail Sales (MoM)  (Feb),0.3% vs 0.7%,7.899999999998464,23.400000000000087,-6.300000000001305,-0.003333333333360275
2019-04-01 16:00:00,ISM Manufacturing PMI  (Mar),54.5 vs 54.2,9.099999999999664,23.400000000000087,-6.300000000001305,-0.0029166666666857743
2019-04-03 14:15:00,ADP Nonfarm Employment Change  (Mar),184K vs 197K,39.80000000000095,51.600000000000534,-1.4999999999987246,0.04035087719301827
2019-04-03 16:00:00,ISM Non-Manufacturing PMI  (Mar),58.1 vs 59.7,29.600000000000737,51.600000000000534,-1.4999999999987246,0.02354166666670293
2019-04-04 14:30:00,Initial Jobless Claims,216K vs 212K,-17.100000000001003,9.299999999998754,-22.200000000001108,-0.02839080459767786
2019-04-05 14:30:00,Nonfarm Payrolls  (Mar),175K vs 33K,7.299999999998974,14.199999999999768,-2.9999999999996696,0.0058620689655403315
2019-04-05 14:30:00,Unemployment Rate  (Mar),3.8% vs 3.8%,7.299999999998974,14.199999999999768,-2.9999999999996696,0.0058620689655403315
2019-04-09 16:00:00,JOLTS Job Openings  (Feb),7.550M vs 7.625M,18.400000000000638,23.400000000000087,-5.899999999998684,0.009687499999991763
2019-04-10 14:30:00,Core CPI (MoM)  (Mar),0.2% vs 0.1%,13.999999999998458,18.000000000000238,-8.00000000000134,0.00724137931036164
2019-04-10 14:30:00,CPI (YoY)  (Mar),1.8% vs 1.5%,13.999999999998458,18.000000000000238,-8.00000000000134,0.00724137931036164
2019-04-10 14:30:00,CPI (MoM)  (Mar),0.3% vs 0.2%,13.999999999998458,18.000000000000238,-8.00000000000134,0.00724137931036164
2019-04-11 14:30:00,Initial Jobless Claims,211K vs 204K,-12.899999999997913,11.700000000001154,-14.799999999999258,-0.021749136938996973
2019-04-11 14:30:00,PPI (MoM)  (Mar),0.3% vs 0.1%,-12.899999999997913,11.700000000001154,-14.799999999999258,-0.021749136938996973
2019-04-18 14:30:00,Core Retail Sales (MoM)  (Mar),0.7% vs -0.2%,-50.799999999999734,6.6000000000010495,-54.299999999998235,-0.06574712643679888
2019-04-18 14:30:00,Initial Jobless Claims,205K vs 197K,-50.799999999999734,6.6000000000010495,-54.299999999998235,-0.06574712643679888
2019-04-18 14:30:00,Retail Sales (MoM)  (Mar),0.9% vs -0.2%,-50.799999999999734,6.6000000000010495,-54.299999999998235,-0.06574712643679888
2019-04-25 14:30:00,Initial Jobless Claims,199K vs 193K,-31.49999999999986,5.60000000000116,-35.39999999999877,-0.04344827586209329
2019-04-26 14:30:00,GDP (QoQ)  (Q1),2.0% vs 2.2%,-0.40000000000040004,12.799999999999478,-10.40000000000152,-0.0024137931034334623
2019-04-29 14:30:00,Core PCE Price Index (MoM)  (Mar),0.1% vs 0.1%,5.799999999998029,17.599999999999838,-4.500000000000615,0.004597701149406916
2019-04-29 14:30:00,Core PCE Price Index (YoY)  (Feb),1.7% vs 1.8%,5.799999999998029,17.599999999999838,-4.500000000000615,0.004597701149406916
2019-04-29 14:30:00,Core PCE Price Index (MoM)  (Feb),0.2% vs 0.1%,5.799999999998029,17.599999999999838,-4.500000000000615,0.004597701149406916
2019-04-29 14:30:00,Core PCE Price Index (YoY)  (Mar),1.7% vs 1.7%,5.799999999998029,17.599999999999838,-4.500000000000615,0.004597701149406916
2019-05-01 14:15:00,ADP Nonfarm Employment Change  (Apr),181K vs 151K,18.799999999998818,24.699999999999722,-4.300000000001525,0.006900584795330487
2019-05-01 16:00:00,ISM Manufacturing PMI  (Apr),55.0 vs 55.3,12.899999999997913,24.699999999999722,-4.300000000001525,-0.0006249999999902167
2019-05-02 14:30:00,Initial Jobless Claims,220K vs 230K,3.6999999999998145,19.299999999999873,-8.699999999999264,-0.002988505747092418
2019-05-03 14:30:00,Nonfarm Payrolls  (Apr),181K vs 189K,-18.100000000000893,4.3999999999999595,-29.200000000000337,-0.02436781609200647
2019-05-03 14:30:00,Unemployment Rate  (Apr),3.8% vs 3.8%,-18.100000000000893,4.3999999999999595,-29.200000000000337,-0.02436781609200647
2019-05-03 16:00:00,ISM Non-Manufacturing PMI  (Apr),57.2 vs 56.1,-7.200000000000539,4.3999999999999595,-38.200000000001566,-0.013229166666716327
2019-05-07 16:00:00,JOLTS Job Openings  (Mar),7.350M vs 7.142M,-9.500000000000064,22.500000000000853,-20.499999999998852,-0.01447916666665744
2019-05-09 14:30:00,Initial Jobless Claims,215K vs 230K,1.100000000000545,8.700000000001484,-21.199999999998997,-0.002873563218399421
2019-05-09 14:30:00,PPI (MoM)  (Apr),0.2% vs 0.6%,1.100000000000545,8.700000000001484,-21.199999999998997,-0.002873563218399421
2019-05-10 14:30:00,CPI (YoY)  (Apr),2.1% vs 1.9%,8.999999999999009,20.199999999999108,-0.9000000000014552,0.007471264367811441
2019-05-10 14:30:00,CPI (MoM)  (Apr),0.4% vs 0.4%,8.999999999999009,20.199999999999108,-0.9000000000014552,0.007471264367811441
2019-05-10 14:30:00,Core CPI (MoM)  (Apr),0.2% vs 0.1%,8.999999999999009,20.199999999999108,-0.9000000000014552,0.007471264367811441
2019-05-15 14:30:00,Core Retail Sales (MoM)  (Apr),0.7% vs 1.3%,-23.100000000000342,8.999999999999009,-29.90000000000048,-0.033448275862060936
2019-05-15 14:30:00,Retail Sales (MoM)  (Apr),0.2% vs 1.7%,-23.100000000000342,8.999999999999009,-29.90000000000048,-0.033448275862060936
2019-05-16 14:30:00,Initial Jobless Claims,220K vs 228K,-1.8999999999991246,17.599999999999838,-8.699999999999264,-0.009885057471257664
2019-05-23 14:30:00,Initial Jobless Claims,215K vs 212K,-15.800000000001369,3.1999999999987594,-24.800000000000377,-0.02103448275860791
2019-05-30 14:30:00,GDP (QoQ)  (Q1),3.1% vs 2.2%,-0.40000000000040004,7.900000000000684,-11.099999999999444,-0.008735632183916783
2019-05-30 14:30:00,Initial Jobless Claims,216K vs 212K,-0.40000000000040004,7.900000000000684,-11.099999999999444,-0.008735632183916783
2019-05-31 14:30:00,Core PCE Price Index (YoY)  (Apr),1.6% vs 1.5%,22.699999999999942,26.999999999999247,-4.3999999999999595,0.014827586206835452
2019-05-31 14:30:00,Core PCE Price Index (MoM)  (Apr),0.2% vs 0.1%,22.699999999999942,26.999999999999247,-4.3999999999999595,0.014827586206835452
2019-06-03 16:00:00,ISM Manufacturing PMI  (May),53.0 vs 52.8,32.69999999999884,35.99999999999825,-9.00000000000123,0.025860271115708915
2019-06-05 14:15:00,ADP Nonfarm Employment Change  (May),180K vs 271K,3.300000000001635,35.00000000000058,-3.1999999999987594,-0.001754385964900401
2019-06-05 16:00:00,ISM Non-Manufacturing PMI  (May),55.5 vs 55.5,20.500000000001073,52.90000000000017,-3.1999999999987594,0.019791666666671426
2019-06-06 14:30:00,Initial Jobless Claims,215K vs 218K,34.49999999999953,45.59999999999897,-25.900000000000922,0.0360919540229927
2019-06-07 14:30:00,Unemployment Rate  (May),3.6% vs 3.6%,-5.999999999999339,2.000000000002,-26.100000000000012,-0.009540229885053613
2019-06-07 14:30:00,Nonfarm Payrolls  (May),185K vs 224K,-5.999999999999339,2.000000000002,-26.100000000000012,-0.009540229885053613
2019-06-10 16:00:00,JOLTS Job Openings  (Apr),7.479M vs 7.474M,-28.29999999999888,1.900000000001345,-38.7000000000004,-0.03343749999999008
2019-06-11 14:30:00,PPI (MoM)  (May),0.1% vs 0.2%,0.5999999999994898,18.499999999999073,-9.700000000001374,-0.011392405063296784
2019-06-12 14:30:00,Core CPI (MoM)  (May),0.2% vs 0.1%,-3.5000000000007248,15.399999999998748,-16.100000000001113,-0.01288837744534214
2019-06-12 14:30:00,CPI (YoY)  (May),1.9% vs 2.0%,-3.5000000000007248,15.399999999998748,-16.100000000001113,-0.01288837744534214
2019-06-12 14:30:00,CPI (MoM)  (May),0.1% vs 0.3%,-3.5000000000007248,15.399999999998748,-16.100000000001113,-0.01288837744534214
2019-06-13 14:30:00,Initial Jobless Claims,216K vs 219K,-4.8000000000003595,11.700000000001154,-8.099999999999774,-0.017816091953963602
2019-06-14 14:30:00,Core Retail Sales (MoM)  (May),0.5% vs 0.5%,-10.799999999999699,11.800000000001809,-25.799999999998047,-0.023448275862079655
2019-06-14 14:30:00,Retail Sales (MoM)  (May),0.7% vs 0.3%,-10.799999999999699,11.800000000001809,-25.799999999998047,-0.023448275862079655
2019-06-20 14:30:00,Initial Jobless Claims,220K vs 222K,76.49999999999935,83.69999999999989,-2.6999999999999247,0.07827586206896532
2019-06-27 14:30:00,GDP (QoQ)  (Q1),3.1% vs 3.1%,-2.6999999999999247,7.800000000000029,-25.899999999998702,-0.005408515535071922
2019-06-27 14:30:00,Initial Jobless Claims,220K vs 217K,-2.6999999999999247,7.800000000000029,-25.899999999998702,-0.005408515535071922
2019-06-28 14:30:00,Core PCE Price Index (MoM)  (May),0.2% vs 0.2%,14.100000000001334,24.800000000000377,-7.899999999998464,0.00782508630611701
2019-06-28 14:30:00,Core PCE Price Index (YoY)  (May),1.6% vs 1.6%,14.100000000001334,24.800000000000377,-7.899999999998464,0.00782508630611701
