datetime,event,delta_prev_fc,pre_pips,pre_max_pips,pre_min_pips,pre_mean_pips
2019-07-01 16:00:00,ISM Manufacturing PMI  (Jun),51.0 vs 52.1,-24.800000000000377,3.8000000000004697,-43.69999999999985,-0.040119047619069904
2019-07-03 14:15:00,ADP Nonfarm Employment Change  (Jun),140K vs 41K,3.8999999999989043,11.599999999998278,-19.500000000001183,-0.005263157894745352
2019-07-03 14:30:00,Initial Jobless Claims,220K vs 229K,4.099999999997994,11.899999999998023,-19.500000000001183,-0.005287356321843092
2019-07-03 16:00:00,ISM Non-Manufacturing PMI  (Jun),56.1 vs 56.9,2.6999999999999247,11.899999999998023,-19.500000000001183,-0.007083333333328852
2019-07-05 14:30:00,Nonfarm Payrolls  (Jun),160K vs 72K,-18.800000000001038,2.2999999999995246,-29.700000000001392,-0.028193325661668045
2019-07-05 14:30:00,Unemployment Rate  (Jun),3.6% vs 3.6%,-18.800000000001038,2.2999999999995246,-29.700000000001392,-0.028193325661668045
2019-07-09 16:00:00,JOLTS Job Openings  (May),7.470M vs 7.372M,-8.899999999998354,3.1000000000003247,-22.299999999999542,-0.016041666666658422
2019-07-11 14:30:00,Core CPI (MoM)  (Jun),0.2% vs 0.1%,26.900000000000812,30.600000000000627,-2.100000000000435,0.023448275862117937
2019-07-11 14:30:00,CPI (YoY)  (Jun),1.6% vs 1.8%,26.900000000000812,30.600000000000627,-2.100000000000435,0.023448275862117937
2019-07-11 14:30:00,CPI (MoM)  (Jun),0.0% vs 0.1%,26.900000000000812,30.600000000000627,-2.100000000000435,0.023448275862117937
2019-07-11 14:30:00,Initial Jobless Claims,220K vs 222K,26.900000000000812,30.600000000000627,-2.100000000000435,0.023448275862117937
2019-07-12 14:30:00,PPI (MoM)  (Jun),0.1% vs 0.1%,-6.399999999999739,19.599999999999618,-9.300000000000974,-0.008850574712637855
2019-07-16 14:30:00,Core Retail Sales (MoM)  (Jun),0.1% vs 0.4%,-39.799999999998725,2.6999999999999247,-43.5999999999992,-0.04781609195402488
2019-07-16 14:30:00,Retail Sales (MoM)  (Jun),0.1% vs 0.4%,-39.799999999998725,2.6999999999999247,-43.5999999999992,-0.04781609195402488
2019-07-18 14:30:00,Initial Jobless Claims,216K vs 208K,-7.599999999998719,14.700000000000824,-24.100000000000232,-0.009885057471280633
2019-07-25 14:30:00,Initial Jobless Claims,220K vs 216K,-32.70000000000106,19.799999999998708,-35.70000000000073,-0.046144994246255754
2019-07-26 14:30:00,GDP (QoQ)  (Q2),1.8% vs 3.1%,-7.800000000000029,3.4000000000000696,-17.499999999999183,-0.02002301495971957
2019-07-30 14:30:00,Core PCE Price Index (MoM)  (Jun),0.2% vs 0.2%,4.899999999998794,13.599999999998058,-14.000000000000679,-0.00011507479854064591
2019-07-30 14:30:00,Core PCE Price Index (YoY)  (Jun),1.7% vs 1.5%,4.899999999998794,13.599999999998058,-14.000000000000679,-0.00011507479854064591
2019-07-31 14:15:00,ADP Nonfarm Employment Change  (Jul),150K vs 112K,-5.399999999999849,5.800000000000249,-13.199999999999878,-0.007025761124126206
2019-08-01 14:30:00,Initial Jobless Claims,214K vs 207K,-34.800000000001496,4.899999999998794,-47.80000000000007,-0.043448275862065205
2019-08-01 16:00:00,ISM Manufacturing PMI  (Jul),52.0 vs 51.7,-31.30000000000077,4.899999999998794,-47.80000000000007,-0.036874999999991775
2019-08-02 14:30:00,Nonfarm Payrolls  (Jul),164K vs 193K,15.800000000001369,31.200000000000117,-14.199999999999768,0.013678160919494569
2019-08-02 14:30:00,Unemployment Rate  (Jul),3.7% vs 3.7%,15.800000000001369,31.200000000000117,-14.199999999999768,0.013678160919494569
2019-08-05 16:00:00,ISM Non-Manufacturing PMI  (Jul),55.5 vs 55.1,68.70000000000154,74.89999999999996,-5.199999999998539,0.06458333333334704
2019-08-06 16:00:00,JOLTS Job Openings  (Jun),7.450M vs 7.384M,-43.29999999999945,33.00000000000081,-49.20000000000036,-0.052708333333320125
2019-08-08 14:30:00,Initial Jobless Claims,215K vs 217K,-10.700000000001264,25.599999999998957,-16.20000000000177,-0.007701149425291868
2019-08-09 14:30:00,PPI (MoM)  (Jul),0.2% vs 0.1%,4.799999999998139,15.399999999998748,-9.200000000000319,-0.008735632183919335
2019-08-13 14:30:00,CPI (MoM)  (Jul),0.3% vs 0.1%,3.4000000000000696,12.099999999999334,-34.600000000000186,0.0019540229885211006
2019-08-13 14:30:00,CPI (YoY)  (Jul),1.7% vs 1.6%,3.4000000000000696,12.099999999999334,-34.600000000000186,0.0019540229885211006
2019-08-13 14:30:00,Core CPI (MoM)  (Jul),0.2% vs 0.3%,3.4000000000000696,12.099999999999334,-34.600000000000186,0.0019540229885211006
2019-08-15 14:30:00,Core Retail Sales (MoM)  (Jul),0.4% vs 0.3%,6.199999999998429,16.300000000000203,-2.900000000001235,0.000575373993063509
2019-08-15 14:30:00,Initial Jobless Claims,214K vs 211K,6.199999999998429,16.300000000000203,-2.900000000001235,0.000575373993063509
2019-08-15 14:30:00,Retail Sales (MoM)  (Jul),0.3% vs 0.3%,6.199999999998429,16.300000000000203,-2.900000000001235,0.000575373993063509
2019-08-22 14:30:00,Initial Jobless Claims,216K vs 221K,-7.300000000001194,23.599999999999177,-25.900000000000922,-0.017471264367831012
2019-08-29 14:30:00,GDP (QoQ)  (Q2),2.0% vs 2.1%,-9.00000000000123,5.1000000000001044,-12.799999999999478,-0.011954022988504941
2019-08-29 14:30:00,Initial Jobless Claims,215K vs 211K,-9.00000000000123,5.1000000000001044,-12.799999999999478,-0.011954022988504941
2019-08-30 14:30:00,Core PCE Price Index (MoM)  (Jul),0.3% vs 0.2%,-20.700000000000163,3.4000000000000696,-23.699999999999832,-0.03486766398159416
2019-08-30 14:30:00,Core PCE Price Index (YoY)  (Jul),1.6% vs 1.6%,-20.700000000000163,3.4000000000000696,-23.699999999999832,-0.03486766398159416
2019-09-03 16:00:00,ISM Manufacturing PMI  (Aug),51.1 vs 51.2,-21.999999999999797,0.9000000000014552,-43.29999999999945,-0.03451511991659056
2019-09-05 14:15:00,ADP Nonfarm Employment Change  (Aug),148K vs 142K,22.900000000001253,31.70000000000117,-18.799999999998818,0.01649122807015882
2019-09-05 14:30:00,Initial Jobless Claims,215K vs 216K,20.700000000000163,31.70000000000117,-18.799999999998818,0.014712643678139903
2019-09-05 16:00:00,ISM Non-Manufacturing PMI  (Aug),54.0 vs 53.7,45.999999999999375,49.300000000001006,-18.799999999998818,0.03999999999997524
2019-09-06 14:30:00,Unemployment Rate  (Aug),3.7% vs 3.7%,-6.300000000001305,14.600000000000168,-16.80000000000126,-0.0093103448275885
2019-09-06 14:30:00,Nonfarm Payrolls  (Aug),160K vs 159K,-6.300000000001305,14.600000000000168,-16.80000000000126,-0.0093103448275885
2019-09-10 16:00:00,JOLTS Job Openings  (Jul),7.311M vs 7.248M,-9.799999999999809,10.099999999999554,-16.899999999999693,-0.014687499999987511
2019-09-11 14:30:00,PPI (MoM)  (Aug),0.1% vs 0.2%,-42.49999999999865,7.600000000000939,-51.29999999999857,-0.056666666666639755
2019-09-12 14:30:00,Core CPI (MoM)  (Aug),0.2% vs 0.3%,-43.400000000000105,59.10000000000082,-55.79999999999919,-0.05080459770112493
2019-09-12 14:30:00,CPI (YoY)  (Aug),1.8% vs 1.8%,-43.400000000000105,59.10000000000082,-55.79999999999919,-0.05080459770112493
2019-09-12 14:30:00,CPI (MoM)  (Aug),0.1% vs 0.3%,-43.400000000000105,59.10000000000082,-55.79999999999919,-0.05080459770112493
2019-09-12 14:30:00,Initial Jobless Claims,215K vs 219K,-43.400000000000105,59.10000000000082,-55.79999999999919,-0.05080459770112493
2019-09-13 14:30:00,Core Retail Sales (MoM)  (Aug),0.1% vs 1.0%,29.200000000000337,45.30000000000145,-8.699999999999264,0.02094361334864776
2019-09-13 14:30:00,Retail Sales (MoM)  (Aug),0.2% vs 0.8%,29.200000000000337,45.30000000000145,-8.699999999999264,0.02094361334864776
2019-09-19 14:30:00,Initial Jobless Claims,213K vs 206K,33.700000000000955,39.5000000000012,-11.099999999999444,0.030609896432713134
2019-09-26 14:30:00,GDP (QoQ)  (Q2),2.0% vs 2.0%,2.500000000000835,19.700000000000273,-22.800000000000598,-0.0006896551723876844
2019-09-26 14:30:00,Initial Jobless Claims,212K vs 210K,2.500000000000835,19.700000000000273,-22.800000000000598,-0.0006896551723876844
2019-09-27 14:30:00,Core PCE Price Index (YoY)  (Aug),1.8% vs 1.7%,16.199999999999548,20.700000000000163,-14.499999999999513,0.010817031070115736
2019-09-27 14:30:00,Core PCE Price Index (MoM)  (Aug),0.2% vs 0.2%,16.199999999999548,20.700000000000163,-14.499999999999513,0.010817031070115736
2019-10-01 16:00:00,ISM Manufacturing PMI  (Sep),50.4 vs 49.1,-13.700000000000934,8.60000000000083,-20.199999999999108,-0.027812500000024925
2019-10-02 14:15:00,ADP Nonfarm Employment Change  (Sep),140K vs 157K,-5.800000000000249,11.499999999999844,-25.800000000000267,-0.011812865497062517
2019-10-03 14:30:00,Initial Jobless Claims,215K vs 215K,-3.8000000000004697,13.099999999999223,-19.800000000000928,-0.011392405063301895
2019-10-03 16:00:00,ISM Non-Manufacturing PMI  (Sep),55.0 vs 56.4,-0.8999999999992347,13.099999999999223,-19.800000000000928,-0.008863399374364669
2019-10-04 14:30:00,Nonfarm Payrolls  (Sep),140K vs 168K,11.399999999999189,21.299999999999653,-4.300000000001525,0.01011494252873554
2019-10-04 14:30:00,Unemployment Rate  (Sep),3.7% vs 3.7%,11.399999999999189,21.299999999999653,-4.300000000001525,0.01011494252873554
2019-10-08 14:30:00,PPI (MoM)  (Sep),0.1% vs 0.1%,13.400000000001189,24.800000000000377,-6.200000000000649,0.004712643678176479
2019-10-09 16:00:00,JOLTS Job Openings  (Aug),7.191M vs 7.174M,24.500000000000632,34.000000000000696,-1.1999999999989797,0.014791666666682616
2019-10-10 14:30:00,Core CPI (MoM)  (Sep),0.2% vs 0.3%,51.399999999999224,59.79999999999875,-1.3000000000018552,0.05356321839081094
2019-10-10 14:30:00,CPI (MoM)  (Sep),0.1% vs 0.1%,51.399999999999224,59.79999999999875,-1.3000000000018552,0.05356321839081094
2019-10-10 14:30:00,CPI (YoY)  (Sep),1.8% vs 1.7%,51.399999999999224,59.79999999999875,-1.3000000000018552,0.05356321839081094
2019-10-10 14:30:00,Initial Jobless Claims,215K vs 220K,51.399999999999224,59.79999999999875,-1.3000000000018552,0.05356321839081094
2019-10-16 14:30:00,Core Retail Sales (MoM)  (Sep),0.2% vs 0.2%,-4.299999999999304,26.900000000000812,-10.699999999999044,-0.006206896551754592
2019-10-16 14:30:00,Retail Sales (MoM)  (Sep),0.3% vs 0.6%,-4.299999999999304,26.900000000000812,-10.699999999999044,-0.006206896551754592
2019-10-17 14:30:00,Initial Jobless Claims,212K vs 210K,42.9999999999997,66.39999999999979,-8.399999999999519,0.03977011494252895
2019-10-24 14:30:00,Initial Jobless Claims,216K vs 218K,-1.40000000000029,31.49999999999986,-11.100000000001664,-0.0024137931034207013
2019-10-30 14:15:00,ADP Nonfarm Employment Change  (Oct),120K vs 93K,-6.599999999998829,15.000000000000568,-9.900000000000464,-0.013684210526301557
2019-10-30 14:30:00,GDP (QoQ)  (Q3),1.6% vs 2.0%,-7.299999999998974,15.000000000000568,-9.900000000000464,-0.014137931034465633
2019-10-31 14:30:00,Core PCE Price Index (MoM)  (Sep),0.1% vs 0.1%,-2.900000000001235,22.699999999999942,-8.60000000000083,-0.012643678160892626
2019-10-31 14:30:00,Core PCE Price Index (YoY)  (Sep),1.7% vs 1.8%,-2.900000000001235,22.699999999999942,-8.60000000000083,-0.012643678160892626
2019-10-31 14:30:00,Initial Jobless Claims,215K vs 213K,-2.900000000001235,22.699999999999942,-8.60000000000083,-0.012643678160892626
2019-11-01 14:30:00,Nonfarm Payrolls  (Oct),89K vs 180K,1.2999999999996348,17.400000000000748,-23.299999999999432,-0.004022988505732646
2019-11-01 14:30:00,Unemployment Rate  (Oct),3.6% vs 3.5%,1.2999999999996348,17.400000000000748,-23.299999999999432,-0.004022988505732646
2019-11-01 16:00:00,ISM Manufacturing PMI  (Oct),48.9 vs 47.8,13.900000000000023,17.400000000000748,-23.299999999999432,0.008958333333343449
2019-11-05 17:00:00,ISM Non-Manufacturing PMI  (Oct),53.5 vs 52.6,-52.49999999999977,15.499999999999403,-58.400000000000674,-0.05009803921568795
2019-11-05 17:00:00,JOLTS Job Openings  (Sep),7.028M vs 7.301M,-52.49999999999977,15.499999999999403,-58.400000000000674,-0.05009803921568795
2019-11-07 15:30:00,Initial Jobless Claims,215K vs 218K,-3.4000000000000696,22.599999999999287,-14.000000000000679,-0.012917115177616081
2019-11-13 15:30:00,CPI (MoM)  (Oct),0.3% vs 0.1%,-6.200000000000649,9.099999999999664,-12.199999999999989,-0.017311827956997608
2019-11-13 15:30:00,CPI (YoY)  (Oct),1.7% vs 1.7%,-6.200000000000649,9.099999999999664,-12.199999999999989,-0.017311827956997608
2019-11-13 15:30:00,Core CPI (MoM)  (Oct),0.2% vs 0.1%,-6.200000000000649,9.099999999999664,-12.199999999999989,-0.017311827956997608
2019-11-14 15:30:00,Initial Jobless Claims,215K vs 211K,-4.299999999999304,7.500000000000284,-19.199999999999218,-0.019569892473141434
2019-11-14 15:30:00,PPI (MoM)  (Oct),0.3% vs -0.3%,-4.299999999999304,7.500000000000284,-19.199999999999218,-0.019569892473141434
2019-11-15 15:30:00,Core Retail Sales (MoM)  (Oct),0.4% vs -0.1%,17.000000000000348,24.300000000001543,-6.899999999998574,0.015823466092583106
2019-11-15 15:30:00,Retail Sales (MoM)  (Oct),0.2% vs -0.3%,17.000000000000348,24.300000000001543,-6.899999999998574,0.015823466092583106
2019-11-21 15:30:00,Initial Jobless Claims,219K vs 227K,-1.4999999999987246,20.800000000000818,-5.5000000000005045,-0.007419354838717695
2019-11-27 15:30:00,GDP (QoQ)  (Q3),1.9% vs 1.9%,-23.500000000000743,0.8999999999992347,-26.200000000000667,-0.03430107526879839
2019-11-27 15:30:00,Initial Jobless Claims,223K vs 228K,-23.500000000000743,0.8999999999992347,-26.200000000000667,-0.03430107526879839
2019-11-27 17:00:00,Core PCE Price Index (YoY)  (Oct),1.7% vs 1.7%,-23.800000000000487,0.8999999999992347,-30.200000000000227,-0.03245098039212782
2019-11-27 17:00:00,Core PCE Price Index (MoM)  (Oct),0.2% vs 0.0%,-23.800000000000487,0.8999999999992347,-30.200000000000227,-0.03245098039212782
2019-12-02 17:00:00,ISM Manufacturing PMI  (Nov),49.2 vs 48.3,51.900000000000276,57.800000000001184,-15.899999999999803,0.042068965517234776
2019-12-04 15:15:00,ADP Nonfarm Employment Change  (Nov),140K vs 121K,23.600000000001398,27.600000000000957,-14.799999999999258,0.016429353778759287
2019-12-04 17:00:00,ISM Non-Manufacturing PMI  (Nov),54.5 vs 54.7,6.500000000000394,34.70000000000084,-14.799999999999258,-0.0015717092337780522
2019-12-05 15:30:00,Initial Jobless Claims,215K vs 213K,18.499999999999073,21.799999999998487,-1.0000000000021103,0.011194833153968834
2019-12-06 15:30:00,Unemployment Rate  (Nov),3.6% vs 3.6%,-30.100000000001792,4.599999999999049,-36.90000000000193,-0.04131607335489394
2019-12-06 15:30:00,Nonfarm Payrolls  (Nov),186K vs 156K,-30.100000000001792,4.599999999999049,-36.90000000000193,-0.04131607335489394
2019-12-11 15:30:00,Core CPI (MoM)  (Nov),0.2% vs 0.2%,0.7999999999985796,4.599999999999049,-22.800000000000598,-0.004193548387114696
2019-12-11 15:30:00,CPI (MoM)  (Nov),0.2% vs 0.4%,0.7999999999985796,4.599999999999049,-22.800000000000598,-0.004193548387114696
2019-12-11 15:30:00,CPI (YoY)  (Nov),2.0% vs 1.8%,0.7999999999985796,4.599999999999049,-22.800000000000598,-0.004193548387114696
2019-12-12 15:30:00,Initial Jobless Claims,213K vs 203K,13.700000000000934,22.500000000000853,-6.999999999999229,0.006566200215304368
2019-12-12 15:30:00,PPI (MoM)  (Nov),0.2% vs 0.4%,13.700000000000934,22.500000000000853,-6.999999999999229,0.006566200215304368
2019-12-13 15:30:00,Core Retail Sales (MoM)  (Nov),0.4% vs 0.3%,-16.20000000000177,15.600000000000058,-17.599999999999838,-0.02989247311827962
2019-12-13 15:30:00,Retail Sales (MoM)  (Nov),0.5% vs 0.4%,-16.20000000000177,15.600000000000058,-17.599999999999838,-0.02989247311827962
2019-12-17 17:00:00,JOLTS Job Openings  (Oct),7.018M vs 7.032M,16.499999999999293,35.29999999999811,-10.000000000001119,0.010882352941210755
2019-12-19 15:30:00,Initial Jobless Claims,225K vs 252K,6.200000000000649,30.09999999999957,-4.20000000000087,-0.0029063509149837552
2019-12-20 15:30:00,GDP (QoQ)  (Q3),2.1% vs 2.1%,-38.40000000000066,1.0999999999983245,-41.999999999999815,-0.04537634408605615
2019-12-20 17:00:00,Core PCE Price Index (YoY)  (Nov),1.6% vs 1.7%,-37.30000000000011,1.0999999999983245,-42.60000000000153,-0.0410784313725765
2019-12-20 17:00:00,Core PCE Price Index (MoM)  (Nov),0.1% vs 0.1%,-37.30000000000011,1.0999999999983245,-42.60000000000153,-0.0410784313725765
2019-12-26 15:30:00,Initial Jobless Claims,224K vs 235K,5.20000000000076,9.100000000001884,-8.799999999999919,-0.0022604951561324698
